record,rank,repetition,metric,value,status
histogram,0,0,batch=500;layer=0;expert=20,4192,instrumented
histogram,0,0,batch=500;layer=0;expert=21,3360,instrumented
histogram,0,0,batch=500;layer=0;expert=22,3554,instrumented
histogram,0,0,batch=500;layer=0;expert=23,2959,instrumented
histogram,0,0,batch=500;layer=0;expert=24,820,instrumented
histogram,0,0,batch=500;layer=0;expert=25,295,instrumented
histogram,0,0,batch=500;layer=0;expert=26,2019,instrumented
histogram,0,0,batch=500;layer=0;expert=27,1628,instrumented
histogram,0,0,batch=500;layer=0;expert=28,2827,instrumented
histogram,0,0,batch=500;layer=0;expert=29,5000,instrumented
histogram,0,0,batch=500;layer=0;expert=30,3415,instrumented
histogram,0,0,batch=500;layer=0;expert=31,2656,instrumented
histogram,0,0,batch=500;layer=0;expert=32,2915,instrumented
histogram,0,0,batch=500;layer=0;expert=33,389,instrumented
histogram,0,0,batch=500;layer=0;expert=34,2308,instrumented
histogram,0,0,batch=500;layer=0;expert=35,3314,instrumented
histogram,0,0,batch=500;layer=0;expert=36,2858,instrumented
histogram,0,0,batch=500;layer=0;expert=37,2875,instrumented
histogram,0,0,batch=500;layer=0;expert=38,3599,instrumented
histogram,0,0,batch=500;layer=0;expert=39,2641,instrumented
histogram,0,0,batch=500;layer=0;expert=40,3629,instrumented
histogram,0,0,batch=500;layer=0;expert=41,2447,instrumented
histogram,0,0,batch=500;layer=0;expert=42,2257,instrumented
histogram,0,0,batch=500;layer=0;expert=43,3251,instrumented
histogram,0,0,batch=500;layer=0;expert=44,3290,instrumented
histogram,0,0,batch=500;layer=0;expert=45,2585,instrumented
histogram,0,0,batch=500;layer=0;expert=46,1218,instrumented
histogram,0,0,batch=500;layer=0;expert=47,951,instrumented
histogram,0,0,batch=500;layer=0;expert=48,1423,instrumented
histogram,0,0,batch=500;layer=0;expert=49,4928,instrumented
histogram,0,0,batch=500;layer=0;expert=50,3144,instrumented
histogram,0,0,batch=500;layer=0;expert=51,1741,instrumented
histogram,0,0,batch=500;layer=0;expert=52,4287,instrumented
histogram,0,0,batch=500;layer=0;expert=53,4117,instrumented
histogram,0,0,batch=500;layer=0;expert=54,3963,instrumented
histogram,0,0,batch=500;layer=0;expert=55,3169,instrumented
histogram,0,0,batch=500;layer=0;expert=56,3035,instrumented
histogram,0,0,batch=500;layer=0;expert=57,183,instrumented
histogram,0,0,batch=500;layer=0;expert=58,4092,instrumented
histogram,0,0,batch=500;layer=0;expert=59,1650,instrumented
histogram,0,0,batch=500;layer=0;expert=60,1482,instrumented
histogram,0,0,batch=500;layer=0;expert=61,1352,instrumented
histogram,0,0,batch=500;layer=0;expert=62,1795,instrumented
histogram,0,0,batch=500;layer=0;expert=63,1676,instrumented
histogram,0,0,batch=500;layer=0;expert=64,2265,instrumented
histogram,0,0,batch=500;layer=0;expert=65,4021,instrumented
histogram,0,0,batch=500;layer=0;expert=66,3081,instrumented
histogram,0,0,batch=500;layer=0;expert=67,1476,instrumented
histogram,0,0,batch=500;layer=0;expert=68,3243,instrumented
histogram,0,0,batch=500;layer=0;expert=69,861,instrumented
histogram,0,0,batch=500;layer=0;expert=70,2465,instrumented
histogram,0,0,batch=500;layer=0;expert=71,1568,instrumented
histogram,0,0,batch=500;layer=0;expert=72,4322,instrumented
histogram,0,0,batch=500;layer=0;expert=73,1248,instrumented
histogram,0,0,batch=500;layer=0;expert=74,3978,instrumented
histogram,0,0,batch=500;layer=0;expert=75,3708,instrumented
histogram,0,0,batch=500;layer=0;expert=76,3255,instrumented
histogram,0,0,batch=500;layer=0;expert=77,4762,instrumented
histogram,0,0,batch=500;layer=0;expert=78,109,instrumented
histogram,0,0,batch=500;layer=0;expert=79,68,instrumented
histogram,0,0,batch=500;layer=0;expert=80,3678,instrumented
histogram,0,0,batch=500;layer=0;expert=81,1673,instrumented
histogram,0,0,batch=500;layer=0;expert=82,1718,instrumented
histogram,0,0,batch=500;layer=0;expert=83,2398,instrumented
histogram,0,0,batch=500;layer=0;expert=84,2257,instrumented
histogram,0,0,batch=500;layer=0;expert=85,184,instrumented
histogram,0,0,batch=500;layer=0;expert=86,1432,instrumented
histogram,0,0,batch=500;layer=0;expert=87,1874,instrumented
histogram,0,0,batch=500;layer=0;expert=88,1566,instrumented
histogram,0,0,batch=500;layer=0;expert=89,2900,instrumented
histogram,0,0,batch=500;layer=0;expert=90,4342,instrumented
histogram,0,0,batch=500;layer=0;expert=91,1591,instrumented
histogram,0,0,batch=500;layer=0;expert=92,4226,instrumented
histogram,0,0,batch=500;layer=0;expert=93,1579,instrumented
histogram,0,0,batch=500;layer=0;expert=94,2572,instrumented
histogram,0,0,batch=500;layer=0;expert=95,1400,instrumented
histogram,0,0,batch=500;layer=0;expert=96,562,instrumented
histogram,0,0,batch=500;layer=0;expert=97,1732,instrumented
histogram,0,0,batch=500;layer=0;expert=98,2859,instrumented
histogram,0,0,batch=500;layer=0;expert=99,1797,instrumented
histogram,0,0,batch=500;layer=0;expert=100,2950,instrumented
histogram,0,0,batch=500;layer=0;expert=101,2775,instrumented
histogram,0,0,batch=500;layer=0;expert=102,1543,instrumented
histogram,0,0,batch=500;layer=0;expert=103,4313,instrumented
histogram,0,0,batch=500;layer=0;expert=104,1415,instrumented
histogram,0,0,batch=500;layer=0;expert=105,3627,instrumented
histogram,0,0,batch=500;layer=0;expert=106,1274,instrumented
histogram,0,0,batch=500;layer=0;expert=107,1930,instrumented
histogram,0,0,batch=500;layer=0;expert=108,2742,instrumented
histogram,0,0,batch=500;layer=0;expert=109,3846,instrumented
histogram,0,0,batch=500;layer=0;expert=110,1520,instrumented
histogram,0,0,batch=500;layer=0;expert=111,4552,instrumented
histogram,0,0,batch=500;layer=0;expert=112,2166,instrumented
histogram,0,0,batch=500;layer=0;expert=113,67,instrumented
histogram,0,0,batch=500;layer=0;expert=114,3357,instrumented
histogram,0,0,batch=500;layer=0;expert=115,2183,instrumented
histogram,0,0,batch=500;layer=0;expert=116,2826,instrumented
histogram,0,0,batch=500;layer=0;expert=117,3652,instrumented
histogram,0,0,batch=500;layer=0;expert=118,3085,instrumented
histogram,0,0,batch=500;layer=0;expert=119,3259,instrumented
histogram,0,0,batch=500;layer=0;expert=120,2133,instrumented
histogram,0,0,batch=500;layer=0;expert=121,2278,instrumented
histogram,0,0,batch=500;layer=0;expert=122,2792,instrumented
histogram,0,0,batch=500;layer=0;expert=123,2874,instrumented
histogram,0,0,batch=500;layer=0;expert=124,400,instrumented
histogram,0,0,batch=500;layer=0;expert=125,1948,instrumented
histogram,0,0,batch=500;layer=0;expert=126,3338,instrumented
histogram,0,0,batch=500;layer=0;expert=127,5421,instrumented
histogram,0,0,batch=500;layer=0;expert=128,1858,instrumented
histogram,0,0,batch=500;layer=0;expert=129,1878,instrumented
histogram,0,0,batch=500;layer=0;expert=130,2500,instrumented
histogram,0,0,batch=500;layer=0;expert=131,3725,instrumented
histogram,0,0,batch=500;layer=0;expert=132,1849,instrumented
histogram,0,0,batch=500;layer=0;expert=133,3697,instrumented
histogram,0,0,batch=500;layer=0;expert=134,1403,instrumented
histogram,0,0,batch=500;layer=0;expert=135,792,instrumented
histogram,0,0,batch=500;layer=0;expert=136,4941,instrumented
histogram,0,0,batch=500;layer=0;expert=137,4772,instrumented
histogram,0,0,batch=500;layer=0;expert=138,1161,instrumented
histogram,0,0,batch=500;layer=0;expert=139,3552,instrumented
histogram,0,0,batch=500;layer=0;expert=140,6072,instrumented
histogram,0,0,batch=500;layer=0;expert=141,4532,instrumented
histogram,0,0,batch=500;layer=0;expert=142,3698,instrumented
histogram,0,0,batch=500;layer=0;expert=143,1554,instrumented
histogram,0,0,batch=500;layer=0;expert=144,1387,instrumented
histogram,0,0,batch=500;layer=0;expert=145,3816,instrumented
histogram,0,0,batch=500;layer=0;expert=146,1942,instrumented
histogram,0,0,batch=500;layer=0;expert=147,3403,instrumented
histogram,0,0,batch=500;layer=0;expert=148,4401,instrumented
histogram,0,0,batch=500;layer=0;expert=149,1847,instrumented
histogram,0,0,batch=500;layer=0;expert=150,2103,instrumented
histogram,0,0,batch=500;layer=0;expert=151,1282,instrumented
histogram,0,0,batch=500;layer=0;expert=152,1737,instrumented
histogram,0,0,batch=500;layer=0;expert=153,4507,instrumented
histogram,0,0,batch=500;layer=0;expert=154,998,instrumented
histogram,0,0,batch=500;layer=0;expert=155,3874,instrumented
histogram,0,0,batch=500;layer=0;expert=156,1662,instrumented
histogram,0,0,batch=500;layer=0;expert=157,4445,instrumented
histogram,0,0,batch=500;layer=0;expert=158,1396,instrumented
histogram,0,0,batch=500;layer=0;expert=159,3835,instrumented
histogram,0,0,batch=500;layer=0;expert=160,1907,instrumented
histogram,0,0,batch=500;layer=0;expert=161,3060,instrumented
histogram,0,0,batch=500;layer=0;expert=162,1103,instrumented
histogram,0,0,batch=500;layer=0;expert=163,1931,instrumented
histogram,0,0,batch=500;layer=0;expert=164,1709,instrumented
histogram,0,0,batch=500;layer=0;expert=165,3110,instrumented
histogram,0,0,batch=500;layer=0;expert=166,1238,instrumented
histogram,0,0,batch=500;layer=0;expert=167,1584,instrumented
histogram,0,0,batch=500;layer=0;expert=168,3801,instrumented
histogram,0,0,batch=500;layer=0;expert=169,2007,instrumented
histogram,0,0,batch=500;layer=0;expert=170,32,instrumented
histogram,0,0,batch=500;layer=0;expert=171,2302,instrumented
histogram,0,0,batch=500;layer=0;expert=172,4509,instrumented
histogram,0,0,batch=500;layer=0;expert=173,109,instrumented
histogram,0,0,batch=500;layer=0;expert=174,2867,instrumented
histogram,0,0,batch=500;layer=0;expert=175,3174,instrumented
histogram,0,0,batch=500;layer=0;expert=176,2866,instrumented
histogram,0,0,batch=500;layer=0;expert=177,4206,instrumented
histogram,0,0,batch=500;layer=0;expert=178,1395,instrumented
histogram,0,0,batch=500;layer=0;expert=179,479,instrumented
histogram,0,0,batch=500;layer=0;expert=180,174,instrumented
histogram,0,0,batch=500;layer=0;expert=181,2982,instrumented
histogram,0,0,batch=500;layer=0;expert=182,1657,instrumented
histogram,0,0,batch=500;layer=0;expert=183,604,instrumented
histogram,0,0,batch=500;layer=0;expert=184,1452,instrumented
histogram,0,0,batch=500;layer=0;expert=185,982,instrumented
histogram,0,0,batch=500;layer=0;expert=186,1485,instrumented
histogram,0,0,batch=500;layer=0;expert=187,3073,instrumented
histogram,0,0,batch=500;layer=0;expert=188,4889,instrumented
histogram,0,0,batch=500;layer=0;expert=189,1409,instrumented
histogram,0,0,batch=500;layer=0;expert=190,3429,instrumented
histogram,0,0,batch=500;layer=0;expert=191,3892,instrumented
histogram,0,0,batch=500;layer=0;expert=192,3844,instrumented
histogram,0,0,batch=500;layer=0;expert=193,371,instrumented
histogram,0,0,batch=500;layer=0;expert=194,2335,instrumented
histogram,0,0,batch=500;layer=0;expert=195,980,instrumented
histogram,0,0,batch=500;layer=0;expert=196,2261,instrumented
histogram,0,0,batch=500;layer=0;expert=197,622,instrumented
histogram,0,0,batch=500;layer=0;expert=198,2664,instrumented
histogram,0,0,batch=500;layer=0;expert=199,3723,instrumented
histogram,0,0,batch=500;layer=0;expert=200,4724,instrumented
histogram,0,0,batch=500;layer=0;expert=201,3779,instrumented
histogram,0,0,batch=500;layer=0;expert=202,3748,instrumented
histogram,0,0,batch=500;layer=0;expert=203,2227,instrumented
histogram,0,0,batch=500;layer=0;expert=204,2887,instrumented
histogram,0,0,batch=500;layer=0;expert=205,4322,instrumented
histogram,0,0,batch=500;layer=0;expert=206,3795,instrumented
histogram,0,0,batch=500;layer=0;expert=207,2884,instrumented
histogram,0,0,batch=500;layer=0;expert=208,680,instrumented
histogram,0,0,batch=500;layer=0;expert=209,3326,instrumented
histogram,0,0,batch=500;layer=0;expert=210,676,instrumented
histogram,0,0,batch=500;layer=0;expert=211,655,instrumented
histogram,0,0,batch=500;layer=0;expert=212,3052,instrumented
histogram,0,0,batch=500;layer=0;expert=213,2374,instrumented
histogram,0,0,batch=500;layer=0;expert=214,2841,instrumented
histogram,0,0,batch=500;layer=0;expert=215,1381,instrumented
histogram,0,0,batch=500;layer=0;expert=216,1652,instrumented
histogram,0,0,batch=500;layer=0;expert=217,3078,instrumented
histogram,0,0,batch=500;layer=0;expert=218,4638,instrumented
histogram,0,0,batch=500;layer=0;expert=219,713,instrumented
histogram,0,0,batch=500;layer=0;expert=220,1595,instrumented
histogram,0,0,batch=500;layer=0;expert=221,1797,instrumented
histogram,0,0,batch=500;layer=0;expert=222,1244,instrumented
histogram,0,0,batch=500;layer=0;expert=223,2002,instrumented
histogram,0,0,batch=500;layer=0;expert=224,226,instrumented
histogram,0,0,batch=500;layer=0;expert=225,790,instrumented
histogram,0,0,batch=500;layer=0;expert=226,326,instrumented
histogram,0,0,batch=500;layer=0;expert=227,3932,instrumented
histogram,0,0,batch=500;layer=0;expert=228,2823,instrumented
histogram,0,0,batch=500;layer=0;expert=229,2824,instrumented
histogram,0,0,batch=500;layer=0;expert=230,2080,instrumented
histogram,0,0,batch=500;layer=0;expert=231,3428,instrumented
histogram,0,0,batch=500;layer=0;expert=232,4338,instrumented
histogram,0,0,batch=500;layer=0;expert=233,3358,instrumented
histogram,0,0,batch=500;layer=0;expert=234,1864,instrumented
histogram,0,0,batch=500;layer=0;expert=235,1702,instrumented
histogram,0,0,batch=500;layer=0;expert=236,2904,instrumented
histogram,0,0,batch=500;layer=0;expert=237,3945,instrumented
histogram,0,0,batch=500;layer=0;expert=238,930,instrumented
histogram,0,0,batch=500;layer=0;expert=239,3581,instrumented
histogram,0,0,batch=500;layer=0;expert=240,2699,instrumented
histogram,0,0,batch=500;layer=0;expert=241,216,instrumented
histogram,0,0,batch=500;layer=0;expert=242,1993,instrumented
histogram,0,0,batch=500;layer=0;expert=243,4394,instrumented
histogram,0,0,batch=500;layer=0;expert=244,1798,instrumented
histogram,0,0,batch=500;layer=0;expert=245,2438,instrumented
histogram,0,0,batch=500;layer=0;expert=246,2664,instrumented
histogram,0,0,batch=500;layer=0;expert=247,2268,instrumented
histogram,0,0,batch=500;layer=0;expert=248,2202,instrumented
histogram,0,0,batch=500;layer=0;expert=249,1016,instrumented
histogram,0,0,batch=500;layer=0;expert=250,1375,instrumented
histogram,0,0,batch=500;layer=0;expert=251,2296,instrumented
histogram,0,0,batch=500;layer=0;expert=252,2193,instrumented
histogram,0,0,batch=500;layer=0;expert=253,2922,instrumented
histogram,0,0,batch=500;layer=0;expert=254,1488,instrumented
histogram,0,0,batch=500;layer=0;expert=255,1373,instrumented
histogram,0,0,batch=500;layer=0;expert=256,1560,instrumented
histogram,0,0,batch=500;layer=0;expert=257,2296,instrumented
histogram,0,0,batch=500;layer=0;expert=258,4294,instrumented
histogram,0,0,batch=500;layer=0;expert=259,2987,instrumented
histogram,0,0,batch=500;layer=0;expert=260,2962,instrumented
histogram,0,0,batch=500;layer=0;expert=261,1577,instrumented
histogram,0,0,batch=500;layer=0;expert=262,3733,instrumented
histogram,0,0,batch=500;layer=0;expert=263,3351,instrumented
histogram,0,0,batch=500;layer=0;expert=264,2546,instrumented
histogram,0,0,batch=500;layer=0;expert=265,2025,instrumented
histogram,0,0,batch=500;layer=0;expert=266,2696,instrumented
histogram,0,0,batch=500;layer=0;expert=267,2039,instrumented
histogram,0,0,batch=500;layer=0;expert=268,628,instrumented
histogram,0,0,batch=500;layer=0;expert=269,3236,instrumented
histogram,0,0,batch=500;layer=0;expert=270,2337,instrumented
histogram,0,0,batch=500;layer=0;expert=271,1098,instrumented
histogram,0,0,batch=500;layer=0;expert=272,3390,instrumented
histogram,0,0,batch=500;layer=0;expert=273,2797,instrumented
histogram,0,0,batch=500;layer=0;expert=274,2507,instrumented
histogram,0,0,batch=500;layer=0;expert=275,5936,instrumented
histogram,0,0,batch=500;layer=0;expert=276,809,instrumented
histogram,0,0,batch=500;layer=0;expert=277,3722,instrumented
histogram,0,0,batch=500;layer=0;expert=278,1550,instrumented
histogram,0,0,batch=500;layer=0;expert=279,1020,instrumented
histogram,0,0,batch=500;layer=0;expert=280,2585,instrumented
histogram,0,0,batch=500;layer=0;expert=281,1393,instrumented
histogram,0,0,batch=500;layer=0;expert=282,1836,instrumented
histogram,0,0,batch=500;layer=0;expert=283,4207,instrumented
histogram,0,0,batch=500;layer=0;expert=284,2046,instrumented
histogram,0,0,batch=500;layer=0;expert=285,2198,instrumented
histogram,0,0,batch=500;layer=0;expert=286,2708,instrumented
histogram,0,0,batch=500;layer=0;expert=287,3349,instrumented
histogram,0,0,batch=500;layer=0;expert=288,3628,instrumented
histogram,0,0,batch=500;layer=0;expert=289,119,instrumented
histogram,0,0,batch=500;layer=0;expert=290,4406,instrumented
histogram,0,0,batch=500;layer=0;expert=291,1380,instrumented
histogram,0,0,batch=500;layer=0;expert=292,2725,instrumented
histogram,0,0,batch=500;layer=0;expert=293,2957,instrumented
histogram,0,0,batch=500;layer=0;expert=294,1370,instrumented
histogram,0,0,batch=500;layer=0;expert=295,314,instrumented
histogram,0,0,batch=500;layer=0;expert=296,2614,instrumented
histogram,0,0,batch=500;layer=0;expert=297,577,instrumented
histogram,0,0,batch=500;layer=0;expert=298,3747,instrumented
histogram,0,0,batch=500;layer=0;expert=299,1964,instrumented
histogram,0,0,batch=500;layer=0;expert=300,1227,instrumented
histogram,0,0,batch=500;layer=0;expert=301,1030,instrumented
histogram,0,0,batch=500;layer=0;expert=302,1380,instrumented
histogram,0,0,batch=500;layer=0;expert=303,2965,instrumented
histogram,0,0,batch=500;layer=0;expert=304,2860,instrumented
histogram,0,0,batch=500;layer=0;expert=305,3313,instrumented
histogram,0,0,batch=500;layer=0;expert=306,3946,instrumented
histogram,0,0,batch=500;layer=0;expert=307,3150,instrumented
histogram,0,0,batch=500;layer=0;expert=308,3409,instrumented
histogram,0,0,batch=500;layer=0;expert=309,2649,instrumented
histogram,0,0,batch=500;layer=0;expert=310,3597,instrumented
histogram,0,0,batch=500;layer=0;expert=311,82,instrumented
histogram,0,0,batch=500;layer=0;expert=312,7573,instrumented
histogram,0,0,batch=500;layer=0;expert=313,4416,instrumented
histogram,0,0,batch=500;layer=0;expert=314,3602,instrumented
histogram,0,0,batch=500;layer=0;expert=315,2033,instrumented
histogram,0,0,batch=500;layer=0;expert=316,3203,instrumented
histogram,0,0,batch=500;layer=0;expert=317,3600,instrumented
histogram,0,0,batch=500;layer=0;expert=318,3043,instrumented
histogram,0,0,batch=500;layer=0;expert=319,5782,instrumented
histogram,0,0,batch=500;layer=0;expert=320,2220,instrumented
histogram,0,0,batch=500;layer=0;expert=321,626,instrumented
histogram,0,0,batch=500;layer=0;expert=322,2154,instrumented
histogram,0,0,batch=500;layer=0;expert=323,2431,instrumented
histogram,0,0,batch=500;layer=0;expert=324,3459,instrumented
histogram,0,0,batch=500;layer=0;expert=325,1353,instrumented
histogram,0,0,batch=500;layer=0;expert=326,5206,instrumented
histogram,0,0,batch=500;layer=0;expert=327,1954,instrumented
histogram,0,0,batch=500;layer=0;expert=328,1348,instrumented
histogram,0,0,batch=500;layer=0;expert=329,1129,instrumented
histogram,0,0,batch=500;layer=0;expert=330,807,instrumented
histogram,0,0,batch=500;layer=0;expert=331,1247,instrumented
histogram,0,0,batch=500;layer=0;expert=332,262,instrumented
histogram,0,0,batch=500;layer=0;expert=333,1087,instrumented
histogram,0,0,batch=500;layer=0;expert=334,2225,instrumented
histogram,0,0,batch=500;layer=0;expert=335,1742,instrumented
histogram,0,0,batch=500;layer=0;expert=336,2988,instrumented
histogram,0,0,batch=500;layer=0;expert=337,660,instrumented
histogram,0,0,batch=500;layer=0;expert=338,2729,instrumented
histogram,0,0,batch=500;layer=0;expert=339,5046,instrumented
histogram,0,0,batch=500;layer=0;expert=340,597,instrumented
histogram,0,0,batch=500;layer=0;expert=341,2298,instrumented
histogram,0,0,batch=500;layer=0;expert=342,1598,instrumented
histogram,0,0,batch=500;layer=0;expert=343,715,instrumented
histogram,0,0,batch=500;layer=0;expert=344,4675,instrumented
histogram,0,0,batch=500;layer=0;expert=345,3117,instrumented
histogram,0,0,batch=500;layer=0;expert=346,1671,instrumented
histogram,0,0,batch=500;layer=0;expert=347,1671,instrumented
histogram,0,0,batch=500;layer=0;expert=348,3921,instrumented
histogram,0,0,batch=500;layer=0;expert=349,672,instrumented
histogram,0,0,batch=500;layer=0;expert=350,1555,instrumented
histogram,0,0,batch=500;layer=0;expert=351,2811,instrumented
histogram,0,0,batch=500;layer=0;expert=352,2730,instrumented
histogram,0,0,batch=500;layer=0;expert=353,4328,instrumented
histogram,0,0,batch=500;layer=0;expert=354,1209,instrumented
histogram,0,0,batch=500;layer=0;expert=355,2830,instrumented
histogram,0,0,batch=500;layer=0;expert=356,788,instrumented
histogram,0,0,batch=500;layer=0;expert=357,5371,instrumented
histogram,0,0,batch=500;layer=0;expert=358,1399,instrumented
histogram,0,0,batch=500;layer=0;expert=359,2298,instrumented
histogram,0,0,batch=500;layer=0;expert=360,2356,instrumented
histogram,0,0,batch=500;layer=0;expert=361,1325,instrumented
histogram,0,0,batch=500;layer=0;expert=362,1441,instrumented
histogram,0,0,batch=500;layer=0;expert=363,4618,instrumented
histogram,0,0,batch=500;layer=0;expert=364,1120,instrumented
histogram,0,0,batch=500;layer=0;expert=365,3906,instrumented
histogram,0,0,batch=500;layer=0;expert=366,2153,instrumented
histogram,0,0,batch=500;layer=0;expert=367,2371,instrumented
histogram,0,0,batch=500;layer=0;expert=368,76,instrumented
histogram,0,0,batch=500;layer=0;expert=369,2351,instrumented
histogram,0,0,batch=500;layer=0;expert=370,4306,instrumented
histogram,0,0,batch=500;layer=0;expert=371,1678,instrumented
histogram,0,0,batch=500;layer=0;expert=372,2801,instrumented
histogram,0,0,batch=500;layer=0;expert=373,1189,instrumented
histogram,0,0,batch=500;layer=0;expert=374,2446,instrumented
histogram,0,0,batch=500;layer=0;expert=375,2204,instrumented
histogram,0,0,batch=500;layer=0;expert=376,2021,instrumented
histogram,0,0,batch=500;layer=0;expert=377,3633,instrumented
histogram,0,0,batch=500;layer=0;expert=378,7603,instrumented
histogram,0,0,batch=500;layer=0;expert=379,1303,instrumented
histogram,0,0,batch=500;layer=0;expert=380,1752,instrumented
histogram,0,0,batch=500;layer=0;expert=381,1488,instrumented
histogram,0,0,batch=500;layer=0;expert=382,3739,instrumented
histogram,0,0,batch=500;layer=0;expert=383,1785,instrumented
histogram,0,0,batch=500;layer=0;expert=384,1902,instrumented
histogram,0,0,batch=500;layer=0;expert=385,6603,instrumented
histogram,0,0,batch=500;layer=0;expert=386,3671,instrumented
histogram,0,0,batch=500;layer=0;expert=387,607,instrumented
histogram,0,0,batch=500;layer=0;expert=388,2552,instrumented
histogram,0,0,batch=500;layer=0;expert=389,1986,instrumented
histogram,0,0,batch=500;layer=0;expert=390,2606,instrumented
histogram,0,0,batch=500;layer=0;expert=391,3323,instrumented
histogram,0,0,batch=500;layer=0;expert=392,18,instrumented
histogram,0,0,batch=500;layer=0;expert=393,3582,instrumented
histogram,0,0,batch=500;layer=0;expert=394,3105,instrumented
histogram,0,0,batch=500;layer=0;expert=395,4185,instrumented
histogram,0,0,batch=500;layer=0;expert=396,3295,instrumented
histogram,0,0,batch=500;layer=0;expert=397,822,instrumented
histogram,0,0,batch=500;layer=0;expert=398,530,instrumented
histogram,0,0,batch=500;layer=0;expert=399,389,instrumented
histogram,0,0,batch=500;layer=0;expert=400,1691,instrumented
histogram,0,0,batch=500;layer=0;expert=401,53,instrumented
histogram,0,0,batch=500;layer=0;expert=402,2474,instrumented
histogram,0,0,batch=500;layer=0;expert=403,3552,instrumented
histogram,0,0,batch=500;layer=0;expert=404,2071,instrumented
histogram,0,0,batch=500;layer=0;expert=405,4396,instrumented
histogram,0,0,batch=500;layer=0;expert=406,3088,instrumented
histogram,0,0,batch=500;layer=0;expert=407,1214,instrumented
histogram,0,0,batch=500;layer=0;expert=408,3421,instrumented
histogram,0,0,batch=500;layer=0;expert=409,1198,instrumented
histogram,0,0,batch=500;layer=0;expert=410,2505,instrumented
histogram,0,0,batch=500;layer=0;expert=411,6764,instrumented
histogram,0,0,batch=500;layer=0;expert=412,2358,instrumented
histogram,0,0,batch=500;layer=0;expert=413,98,instrumented
histogram,0,0,batch=500;layer=0;expert=414,223,instrumented
histogram,0,0,batch=500;layer=0;expert=415,1466,instrumented
histogram,0,0,batch=500;layer=0;expert=416,2029,instrumented
histogram,0,0,batch=500;layer=0;expert=417,4475,instrumented
histogram,0,0,batch=500;layer=0;expert=418,1863,instrumented
histogram,0,0,batch=500;layer=0;expert=419,4265,instrumented
histogram,0,0,batch=500;layer=0;expert=420,3930,instrumented
histogram,0,0,batch=500;layer=0;expert=421,1745,instrumented
histogram,0,0,batch=500;layer=0;expert=422,1437,instrumented
histogram,0,0,batch=500;layer=0;expert=423,4854,instrumented
histogram,0,0,batch=500;layer=0;expert=424,1926,instrumented
histogram,0,0,batch=500;layer=0;expert=425,3668,instrumented
histogram,0,0,batch=500;layer=0;expert=426,2740,instrumented
histogram,0,0,batch=500;layer=0;expert=427,370,instrumented
histogram,0,0,batch=500;layer=0;expert=428,1274,instrumented
