run_id,field,value
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.completed_forwards,8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.decay_events,0
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.cache_hits,287
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.cache_misses,9153
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.admissions,2
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.evictions,2
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.cache_bypasses,9151
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.reconfigurations,0
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy.cache_hit_ratio,0.030402542372881355
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].rank,0
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[0],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[1],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[2],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[3],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[4],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[5],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[6],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[7],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[8],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[9],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[10],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[11],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[12],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[13],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[14],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[15],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[16],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[17],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[18],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[19],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[20],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[21],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[22],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[23],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[24],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[25],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[26],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[27],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[28],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[29],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[30],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[31],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[32],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[33],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[34],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[35],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[36],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[37],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[38],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[39],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[40],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[41],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[42],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[43],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[44],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[45],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[46],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].forward_counts[47],8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[0],568
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[1],505
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[2],579
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[3],491
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[4],485
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[5],530
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[6],560
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[7],553
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[8],515
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[9],457
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[10],471
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[11],487
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[12],438
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[13],458
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[14],496
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[15],529
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[16],497
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[17],530
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[18],563
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[19],558
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[20],513
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[21],456
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[22],478
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[23],495
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[24],462
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[25],468
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[26],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[27],545
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[28],513
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[29],540
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[30],560
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[31],557
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[32],524
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[33],464
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[34],483
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[35],501
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[36],471
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[37],482
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[38],508
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[39],522
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[40],531
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[41],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[42],480
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[43],485
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[44],470
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[45],456
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[46],464
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_unique_demands[47],495
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[0],0.138671875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[1],0.123291015625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[2],0.141357421875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[3],0.119873046875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[4],0.118408203125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[5],0.12939453125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[6],0.13671875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[7],0.135009765625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[8],0.125732421875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[9],0.111572265625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[10],0.114990234375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[11],0.118896484375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[12],0.10693359375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[13],0.11181640625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[14],0.12109375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[15],0.129150390625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[16],0.121337890625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[17],0.12939453125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[18],0.137451171875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[19],0.13623046875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[20],0.125244140625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[21],0.111328125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[22],0.11669921875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[23],0.120849609375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[24],0.11279296875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[25],0.1142578125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[26],0.125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[27],0.133056640625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[28],0.125244140625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[29],0.1318359375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[30],0.13671875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[31],0.135986328125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[32],0.1279296875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[33],0.11328125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[34],0.117919921875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[35],0.122314453125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[36],0.114990234375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[37],0.11767578125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[38],0.1240234375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[39],0.12744140625
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[40],0.129638671875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[41],0.125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[42],0.1171875
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[43],0.118408203125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[44],0.11474609375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[45],0.111328125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[46],0.11328125
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].per_layer_mean_unique_coverage[47],0.120849609375
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.max_unique_per_forward,509
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.mean_unique_coverage,0.10700426603618421
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[0],498
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[1],436
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[2],509
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[3],421
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[4],415
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[5],460
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[6],491
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[7],483
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[8],447
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[9],387
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[10],401
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[11],417
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[12],368
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[13],389
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[14],426
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[15],459
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[16],427
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[17],461
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[18],493
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[19],488
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[20],443
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[21],387
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[22],412
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[23],425
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[24],392
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[25],400
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[26],443
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[27],475
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[28],443
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[29],470
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[30],491
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[31],487
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[32],457
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[33],394
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[34],413
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[35],431
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[36],405
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[37],412
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[38],440
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[39],453
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[40],461
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[41],445
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[42],410
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[43],416
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[44],400
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[45],387
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[46],394
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].gauge_snapshot.per_layer_max_unique_per_forward[47],425
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy_snapshot.resident_experts,12288
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy_snapshot.cache_slots,256
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy_snapshot.cache_entries,256
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].policy_snapshot.cache_hit_ratio,0.01793791920137264
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.capacity,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.unrecorded_selections,0
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].chunk_tokens,8192
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].top_k,10
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].selections,96
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w13_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w13_shape[1],256
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w13_shape[2],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w2_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w2_shape[1],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].w2_shape[2],128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.BLOCK_SIZE_M,128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.BLOCK_SIZE_N,128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.GROUP_SIZE_M,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.num_stages,3
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[0].config.num_warps,8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].chunk_tokens,1
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].top_k,10
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].selections,720
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w13_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w13_shape[1],256
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w13_shape[2],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w2_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w2_shape[1],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].w2_shape[2],128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.BLOCK_SIZE_M,16
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.BLOCK_SIZE_N,32
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.GROUP_SIZE_M,1
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.num_stages,4
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[1].config.num_warps,4
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].chunk_tokens,4096
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].top_k,10
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].selections,96
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w13_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w13_shape[1],256
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w13_shape[2],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w2_shape[0],512
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w2_shape[1],2048
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].w2_shape[2],128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.BLOCK_SIZE_M,128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.BLOCK_SIZE_N,128
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.GROUP_SIZE_M,64
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.num_stages,3
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[0].kernel_config_records.records[2].config.num_warps,8
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].h2d_bytes,14396424192
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].copy_launches,310
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].startup_resident_h2d_bytes,0
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].promotion_d2d_bytes,3145728
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].metadata_h2d_bytes,786448
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].unique_demands,24217
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].resident_hits,14777
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.route_d2h_s,0.5876644323579967
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.policy_cpu_s,0.04859917890280485
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.host_reuse_wait_s,0.0017307554371654987
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.host_gather_s,2.9742843471467495
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.h2d_enqueue_s,0.01621787389740348
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.compute_enqueue_s,0.16266581788659096
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.cuda_sample_count,13
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.load_cuda_s,0.012783103970810773
02-partial-fixed-kv,repetitions[0].diagnostics.per_rank[1].timing.compute_cuda_s,0.005498079985380174
