record,rank,repetition,metric,value,status
histogram,0,0,batch=100;layer=0;expert=56,609,instrumented
histogram,0,0,batch=100;layer=0;expert=57,97,instrumented
histogram,0,0,batch=100;layer=0;expert=58,753,instrumented
histogram,0,0,batch=100;layer=0;expert=59,340,instrumented
histogram,0,0,batch=100;layer=0;expert=60,278,instrumented
histogram,0,0,batch=100;layer=0;expert=61,332,instrumented
histogram,0,0,batch=100;layer=0;expert=62,315,instrumented
histogram,0,0,batch=100;layer=0;expert=63,299,instrumented
histogram,0,0,batch=100;layer=0;expert=64,404,instrumented
histogram,0,0,batch=100;layer=0;expert=65,791,instrumented
histogram,0,0,batch=100;layer=0;expert=66,644,instrumented
histogram,0,0,batch=100;layer=0;expert=67,391,instrumented
histogram,0,0,batch=100;layer=0;expert=68,617,instrumented
histogram,0,0,batch=100;layer=0;expert=69,172,instrumented
histogram,0,0,batch=100;layer=0;expert=70,547,instrumented
histogram,0,0,batch=100;layer=0;expert=71,290,instrumented
histogram,0,0,batch=100;layer=0;expert=72,877,instrumented
histogram,0,0,batch=100;layer=0;expert=73,263,instrumented
histogram,0,0,batch=100;layer=0;expert=74,853,instrumented
histogram,0,0,batch=100;layer=0;expert=75,635,instrumented
histogram,0,0,batch=100;layer=0;expert=76,678,instrumented
histogram,0,0,batch=100;layer=0;expert=77,962,instrumented
histogram,0,0,batch=100;layer=0;expert=78,26,instrumented
histogram,0,0,batch=100;layer=0;expert=79,37,instrumented
histogram,0,0,batch=100;layer=0;expert=80,718,instrumented
histogram,0,0,batch=100;layer=0;expert=81,341,instrumented
histogram,0,0,batch=100;layer=0;expert=82,353,instrumented
histogram,0,0,batch=100;layer=0;expert=83,544,instrumented
histogram,0,0,batch=100;layer=0;expert=84,484,instrumented
histogram,0,0,batch=100;layer=0;expert=85,25,instrumented
histogram,0,0,batch=100;layer=0;expert=86,274,instrumented
histogram,0,0,batch=100;layer=0;expert=87,356,instrumented
histogram,0,0,batch=100;layer=0;expert=88,311,instrumented
histogram,0,0,batch=100;layer=0;expert=89,552,instrumented
histogram,0,0,batch=100;layer=0;expert=90,910,instrumented
histogram,0,0,batch=100;layer=0;expert=91,319,instrumented
histogram,0,0,batch=100;layer=0;expert=92,800,instrumented
histogram,0,0,batch=100;layer=0;expert=93,242,instrumented
histogram,0,0,batch=100;layer=0;expert=94,474,instrumented
histogram,0,0,batch=100;layer=0;expert=95,233,instrumented
histogram,0,0,batch=100;layer=0;expert=96,192,instrumented
histogram,0,0,batch=100;layer=0;expert=97,334,instrumented
histogram,0,0,batch=100;layer=0;expert=98,598,instrumented
histogram,0,0,batch=100;layer=0;expert=99,341,instrumented
histogram,0,0,batch=100;layer=0;expert=100,493,instrumented
histogram,0,0,batch=100;layer=0;expert=101,559,instrumented
histogram,0,0,batch=100;layer=0;expert=102,327,instrumented
histogram,0,0,batch=100;layer=0;expert=103,861,instrumented
histogram,0,0,batch=100;layer=0;expert=104,329,instrumented
histogram,0,0,batch=100;layer=0;expert=105,694,instrumented
histogram,0,0,batch=100;layer=0;expert=106,249,instrumented
histogram,0,0,batch=100;layer=0;expert=107,279,instrumented
histogram,0,0,batch=100;layer=0;expert=108,486,instrumented
histogram,0,0,batch=100;layer=0;expert=109,727,instrumented
histogram,0,0,batch=100;layer=0;expert=110,418,instrumented
histogram,0,0,batch=100;layer=0;expert=111,869,instrumented
histogram,0,0,batch=100;layer=0;expert=112,424,instrumented
histogram,0,0,batch=100;layer=0;expert=113,5,instrumented
histogram,0,0,batch=100;layer=0;expert=114,710,instrumented
histogram,0,0,batch=100;layer=0;expert=115,439,instrumented
histogram,0,0,batch=100;layer=0;expert=116,679,instrumented
histogram,0,0,batch=100;layer=0;expert=117,682,instrumented
histogram,0,0,batch=100;layer=0;expert=118,558,instrumented
histogram,0,0,batch=100;layer=0;expert=119,659,instrumented
histogram,0,0,batch=100;layer=0;expert=120,496,instrumented
histogram,0,0,batch=100;layer=0;expert=121,499,instrumented
histogram,0,0,batch=100;layer=0;expert=122,555,instrumented
histogram,0,0,batch=100;layer=0;expert=123,569,instrumented
histogram,0,0,batch=100;layer=0;expert=124,157,instrumented
histogram,0,0,batch=100;layer=0;expert=125,324,instrumented
histogram,0,0,batch=100;layer=0;expert=126,708,instrumented
histogram,0,0,batch=100;layer=0;expert=127,1097,instrumented
histogram,0,0,batch=100;layer=0;expert=128,482,instrumented
histogram,0,0,batch=100;layer=0;expert=129,418,instrumented
histogram,0,0,batch=100;layer=0;expert=130,401,instrumented
histogram,0,0,batch=100;layer=0;expert=131,761,instrumented
histogram,0,0,batch=100;layer=0;expert=132,334,instrumented
histogram,0,0,batch=100;layer=0;expert=133,733,instrumented
histogram,0,0,batch=100;layer=0;expert=134,316,instrumented
histogram,0,0,batch=100;layer=0;expert=135,154,instrumented
histogram,0,0,batch=100;layer=0;expert=136,1050,instrumented
histogram,0,0,batch=100;layer=0;expert=137,1003,instrumented
histogram,0,0,batch=100;layer=0;expert=138,202,instrumented
histogram,0,0,batch=100;layer=0;expert=139,740,instrumented
histogram,0,0,batch=100;layer=0;expert=140,1195,instrumented
histogram,0,0,batch=100;layer=0;expert=141,956,instrumented
histogram,0,0,batch=100;layer=0;expert=142,726,instrumented
histogram,0,0,batch=100;layer=0;expert=143,250,instrumented
histogram,0,0,batch=100;layer=0;expert=144,314,instrumented
histogram,0,0,batch=100;layer=0;expert=145,731,instrumented
histogram,0,0,batch=100;layer=0;expert=146,450,instrumented
histogram,0,0,batch=100;layer=0;expert=147,720,instrumented
histogram,0,0,batch=100;layer=0;expert=148,872,instrumented
histogram,0,0,batch=100;layer=0;expert=149,428,instrumented
histogram,0,0,batch=100;layer=0;expert=150,446,instrumented
histogram,0,0,batch=100;layer=0;expert=151,295,instrumented
histogram,0,0,batch=100;layer=0;expert=152,365,instrumented
histogram,0,0,batch=100;layer=0;expert=153,906,instrumented
histogram,0,0,batch=100;layer=0;expert=154,214,instrumented
histogram,0,0,batch=100;layer=0;expert=155,740,instrumented
histogram,0,0,batch=100;layer=0;expert=156,277,instrumented
histogram,0,0,batch=100;layer=0;expert=157,909,instrumented
histogram,0,0,batch=100;layer=0;expert=158,282,instrumented
histogram,0,0,batch=100;layer=0;expert=159,777,instrumented
histogram,0,0,batch=100;layer=0;expert=160,365,instrumented
histogram,0,0,batch=100;layer=0;expert=161,584,instrumented
histogram,0,0,batch=100;layer=0;expert=162,224,instrumented
histogram,0,0,batch=100;layer=0;expert=163,350,instrumented
histogram,0,0,batch=100;layer=0;expert=164,303,instrumented
histogram,0,0,batch=100;layer=0;expert=165,627,instrumented
histogram,0,0,batch=100;layer=0;expert=166,261,instrumented
histogram,0,0,batch=100;layer=0;expert=167,293,instrumented
histogram,0,0,batch=100;layer=0;expert=168,763,instrumented
histogram,0,0,batch=100;layer=0;expert=169,394,instrumented
histogram,0,0,batch=100;layer=0;expert=170,0,instrumented
histogram,0,0,batch=100;layer=0;expert=171,493,instrumented
histogram,0,0,batch=100;layer=0;expert=172,882,instrumented
histogram,0,0,batch=100;layer=0;expert=173,4,instrumented
histogram,0,0,batch=100;layer=0;expert=174,520,instrumented
histogram,0,0,batch=100;layer=0;expert=175,610,instrumented
histogram,0,0,batch=100;layer=0;expert=176,654,instrumented
histogram,0,0,batch=100;layer=0;expert=177,777,instrumented
histogram,0,0,batch=100;layer=0;expert=178,305,instrumented
histogram,0,0,batch=100;layer=0;expert=179,53,instrumented
histogram,0,0,batch=100;layer=0;expert=180,42,instrumented
histogram,0,0,batch=100;layer=0;expert=181,586,instrumented
histogram,0,0,batch=100;layer=0;expert=182,384,instrumented
histogram,0,0,batch=100;layer=0;expert=183,118,instrumented
histogram,0,0,batch=100;layer=0;expert=184,298,instrumented
histogram,0,0,batch=100;layer=0;expert=185,223,instrumented
histogram,0,0,batch=100;layer=0;expert=186,308,instrumented
histogram,0,0,batch=100;layer=0;expert=187,606,instrumented
histogram,0,0,batch=100;layer=0;expert=188,839,instrumented
histogram,0,0,batch=100;layer=0;expert=189,233,instrumented
histogram,0,0,batch=100;layer=0;expert=190,630,instrumented
histogram,0,0,batch=100;layer=0;expert=191,809,instrumented
histogram,0,0,batch=100;layer=0;expert=192,728,instrumented
histogram,0,0,batch=100;layer=0;expert=193,94,instrumented
histogram,0,0,batch=100;layer=0;expert=194,499,instrumented
histogram,0,0,batch=100;layer=0;expert=195,155,instrumented
histogram,0,0,batch=100;layer=0;expert=196,549,instrumented
histogram,0,0,batch=100;layer=0;expert=197,132,instrumented
histogram,0,0,batch=100;layer=0;expert=198,453,instrumented
histogram,0,0,batch=100;layer=0;expert=199,724,instrumented
histogram,0,0,batch=100;layer=0;expert=200,1070,instrumented
histogram,0,0,batch=100;layer=0;expert=201,663,instrumented
histogram,0,0,batch=100;layer=0;expert=202,713,instrumented
histogram,0,0,batch=100;layer=0;expert=203,473,instrumented
histogram,0,0,batch=100;layer=0;expert=204,594,instrumented
histogram,0,0,batch=100;layer=0;expert=205,867,instrumented
histogram,0,0,batch=100;layer=0;expert=206,657,instrumented
histogram,0,0,batch=100;layer=0;expert=207,554,instrumented
histogram,0,0,batch=100;layer=0;expert=208,199,instrumented
histogram,0,0,batch=100;layer=0;expert=209,562,instrumented
histogram,0,0,batch=100;layer=0;expert=210,84,instrumented
histogram,0,0,batch=100;layer=0;expert=211,134,instrumented
histogram,0,0,batch=100;layer=0;expert=212,544,instrumented
histogram,0,0,batch=100;layer=0;expert=213,486,instrumented
histogram,0,0,batch=100;layer=0;expert=214,480,instrumented
histogram,0,0,batch=100;layer=0;expert=215,343,instrumented
histogram,0,0,batch=100;layer=0;expert=216,365,instrumented
histogram,0,0,batch=100;layer=0;expert=217,569,instrumented
histogram,0,0,batch=100;layer=0;expert=218,718,instrumented
histogram,0,0,batch=100;layer=0;expert=219,135,instrumented
histogram,0,0,batch=100;layer=0;expert=220,337,instrumented
histogram,0,0,batch=100;layer=0;expert=221,446,instrumented
histogram,0,0,batch=100;layer=0;expert=222,279,instrumented
histogram,0,0,batch=100;layer=0;expert=223,374,instrumented
histogram,0,0,batch=100;layer=0;expert=224,7,instrumented
histogram,0,0,batch=100;layer=0;expert=225,173,instrumented
histogram,0,0,batch=100;layer=0;expert=226,46,instrumented
histogram,0,0,batch=100;layer=0;expert=227,765,instrumented
histogram,0,0,batch=100;layer=0;expert=228,617,instrumented
histogram,0,0,batch=100;layer=0;expert=229,498,instrumented
histogram,0,0,batch=100;layer=0;expert=230,476,instrumented
histogram,0,0,batch=100;layer=0;expert=231,722,instrumented
histogram,0,0,batch=100;layer=0;expert=232,933,instrumented
histogram,0,0,batch=100;layer=0;expert=233,673,instrumented
histogram,0,0,batch=100;layer=0;expert=234,471,instrumented
histogram,0,0,batch=100;layer=0;expert=235,296,instrumented
histogram,0,0,batch=100;layer=0;expert=236,532,instrumented
histogram,0,0,batch=100;layer=0;expert=237,745,instrumented
histogram,0,0,batch=100;layer=0;expert=238,209,instrumented
histogram,0,0,batch=100;layer=0;expert=239,689,instrumented
histogram,0,0,batch=100;layer=0;expert=240,498,instrumented
histogram,0,0,batch=100;layer=0;expert=241,31,instrumented
histogram,0,0,batch=100;layer=0;expert=242,593,instrumented
histogram,0,0,batch=100;layer=0;expert=243,879,instrumented
histogram,0,0,batch=100;layer=0;expert=244,407,instrumented
histogram,0,0,batch=100;layer=0;expert=245,439,instrumented
histogram,0,0,batch=100;layer=0;expert=246,534,instrumented
histogram,0,0,batch=100;layer=0;expert=247,463,instrumented
histogram,0,0,batch=100;layer=0;expert=248,393,instrumented
histogram,0,0,batch=100;layer=0;expert=249,197,instrumented
histogram,0,0,batch=100;layer=0;expert=250,320,instrumented
histogram,0,0,batch=100;layer=0;expert=251,403,instrumented
histogram,0,0,batch=100;layer=0;expert=252,423,instrumented
histogram,0,0,batch=100;layer=0;expert=253,644,instrumented
histogram,0,0,batch=100;layer=0;expert=254,258,instrumented
histogram,0,0,batch=100;layer=0;expert=255,306,instrumented
histogram,0,0,batch=100;layer=0;expert=256,307,instrumented
histogram,0,0,batch=100;layer=0;expert=257,265,instrumented
histogram,0,0,batch=100;layer=0;expert=258,828,instrumented
histogram,0,0,batch=100;layer=0;expert=259,620,instrumented
histogram,0,0,batch=100;layer=0;expert=260,611,instrumented
histogram,0,0,batch=100;layer=0;expert=261,339,instrumented
histogram,0,0,batch=100;layer=0;expert=262,643,instrumented
histogram,0,0,batch=100;layer=0;expert=263,601,instrumented
histogram,0,0,batch=100;layer=0;expert=264,490,instrumented
histogram,0,0,batch=100;layer=0;expert=265,369,instrumented
histogram,0,0,batch=100;layer=0;expert=266,512,instrumented
histogram,0,0,batch=100;layer=0;expert=267,397,instrumented
histogram,0,0,batch=100;layer=0;expert=268,109,instrumented
histogram,0,0,batch=100;layer=0;expert=269,589,instrumented
histogram,0,0,batch=100;layer=0;expert=270,474,instrumented
histogram,0,0,batch=100;layer=0;expert=271,251,instrumented
histogram,0,0,batch=100;layer=0;expert=272,644,instrumented
histogram,0,0,batch=100;layer=0;expert=273,560,instrumented
histogram,0,0,batch=100;layer=0;expert=274,499,instrumented
histogram,0,0,batch=100;layer=0;expert=275,1178,instrumented
histogram,0,0,batch=100;layer=0;expert=276,159,instrumented
histogram,0,0,batch=100;layer=0;expert=277,676,instrumented
histogram,0,0,batch=100;layer=0;expert=278,306,instrumented
histogram,0,0,batch=100;layer=0;expert=279,189,instrumented
histogram,0,0,batch=100;layer=0;expert=280,491,instrumented
histogram,0,0,batch=100;layer=0;expert=281,265,instrumented
histogram,0,0,batch=100;layer=0;expert=282,311,instrumented
histogram,0,0,batch=100;layer=0;expert=283,786,instrumented
histogram,0,0,batch=100;layer=0;expert=284,485,instrumented
histogram,0,0,batch=100;layer=0;expert=285,387,instrumented
histogram,0,0,batch=100;layer=0;expert=286,576,instrumented
histogram,0,0,batch=100;layer=0;expert=287,753,instrumented
histogram,0,0,batch=100;layer=0;expert=288,748,instrumented
histogram,0,0,batch=100;layer=0;expert=289,0,instrumented
histogram,0,0,batch=100;layer=0;expert=290,883,instrumented
histogram,0,0,batch=100;layer=0;expert=291,244,instrumented
histogram,0,0,batch=100;layer=0;expert=292,502,instrumented
histogram,0,0,batch=100;layer=0;expert=293,494,instrumented
histogram,0,0,batch=100;layer=0;expert=294,304,instrumented
histogram,0,0,batch=100;layer=0;expert=295,110,instrumented
histogram,0,0,batch=100;layer=0;expert=296,570,instrumented
histogram,0,0,batch=100;layer=0;expert=297,72,instrumented
histogram,0,0,batch=100;layer=0;expert=298,699,instrumented
histogram,0,0,batch=100;layer=0;expert=299,412,instrumented
histogram,0,0,batch=100;layer=0;expert=300,304,instrumented
histogram,0,0,batch=100;layer=0;expert=301,207,instrumented
histogram,0,0,batch=100;layer=0;expert=302,271,instrumented
histogram,0,0,batch=100;layer=0;expert=303,560,instrumented
histogram,0,0,batch=100;layer=0;expert=304,696,instrumented
histogram,0,0,batch=100;layer=0;expert=305,708,instrumented
histogram,0,0,batch=100;layer=0;expert=306,738,instrumented
histogram,0,0,batch=100;layer=0;expert=307,586,instrumented
histogram,0,0,batch=100;layer=0;expert=308,639,instrumented
histogram,0,0,batch=100;layer=0;expert=309,566,instrumented
histogram,0,0,batch=100;layer=0;expert=310,717,instrumented
histogram,0,0,batch=100;layer=0;expert=311,28,instrumented
histogram,0,0,batch=100;layer=0;expert=312,1609,instrumented
histogram,0,0,batch=100;layer=0;expert=313,878,instrumented
histogram,0,0,batch=100;layer=0;expert=314,721,instrumented
histogram,0,0,batch=100;layer=0;expert=315,417,instrumented
histogram,0,0,batch=100;layer=0;expert=316,597,instrumented
histogram,0,0,batch=100;layer=0;expert=317,724,instrumented
histogram,0,0,batch=100;layer=0;expert=318,601,instrumented
histogram,0,0,batch=100;layer=0;expert=319,1212,instrumented
histogram,0,0,batch=100;layer=0;expert=320,391,instrumented
histogram,0,0,batch=100;layer=0;expert=321,193,instrumented
histogram,0,0,batch=100;layer=0;expert=322,461,instrumented
histogram,0,0,batch=100;layer=0;expert=323,593,instrumented
histogram,0,0,batch=100;layer=0;expert=324,664,instrumented
histogram,0,0,batch=100;layer=0;expert=325,317,instrumented
histogram,0,0,batch=100;layer=0;expert=326,1053,instrumented
histogram,0,0,batch=100;layer=0;expert=327,417,instrumented
histogram,0,0,batch=100;layer=0;expert=328,316,instrumented
histogram,0,0,batch=100;layer=0;expert=329,227,instrumented
histogram,0,0,batch=100;layer=0;expert=330,136,instrumented
histogram,0,0,batch=100;layer=0;expert=331,223,instrumented
histogram,0,0,batch=100;layer=0;expert=332,76,instrumented
histogram,0,0,batch=100;layer=0;expert=333,225,instrumented
histogram,0,0,batch=100;layer=0;expert=334,592,instrumented
histogram,0,0,batch=100;layer=0;expert=335,391,instrumented
histogram,0,0,batch=100;layer=0;expert=336,626,instrumented
histogram,0,0,batch=100;layer=0;expert=337,141,instrumented
histogram,0,0,batch=100;layer=0;expert=338,576,instrumented
histogram,0,0,batch=100;layer=0;expert=339,973,instrumented
histogram,0,0,batch=100;layer=0;expert=340,139,instrumented
histogram,0,0,batch=100;layer=0;expert=341,458,instrumented
histogram,0,0,batch=100;layer=0;expert=342,375,instrumented
histogram,0,0,batch=100;layer=0;expert=343,94,instrumented
histogram,0,0,batch=100;layer=0;expert=344,896,instrumented
histogram,0,0,batch=100;layer=0;expert=345,583,instrumented
histogram,0,0,batch=100;layer=0;expert=346,321,instrumented
histogram,0,0,batch=100;layer=0;expert=347,355,instrumented
histogram,0,0,batch=100;layer=0;expert=348,827,instrumented
histogram,0,0,batch=100;layer=0;expert=349,121,instrumented
histogram,0,0,batch=100;layer=0;expert=350,280,instrumented
histogram,0,0,batch=100;layer=0;expert=351,568,instrumented
histogram,0,0,batch=100;layer=0;expert=352,524,instrumented
histogram,0,0,batch=100;layer=0;expert=353,935,instrumented
histogram,0,0,batch=100;layer=0;expert=354,281,instrumented
histogram,0,0,batch=100;layer=0;expert=355,634,instrumented
histogram,0,0,batch=100;layer=0;expert=356,122,instrumented
histogram,0,0,batch=100;layer=0;expert=357,856,instrumented
histogram,0,0,batch=100;layer=0;expert=358,279,instrumented
histogram,0,0,batch=100;layer=0;expert=359,494,instrumented
histogram,0,0,batch=100;layer=0;expert=360,508,instrumented
histogram,0,0,batch=100;layer=0;expert=361,305,instrumented
histogram,0,0,batch=100;layer=0;expert=362,325,instrumented
histogram,0,0,batch=100;layer=0;expert=363,913,instrumented
histogram,0,0,batch=100;layer=0;expert=364,226,instrumented
histogram,0,0,batch=100;layer=0;expert=365,753,instrumented
histogram,0,0,batch=100;layer=0;expert=366,383,instrumented
histogram,0,0,batch=100;layer=0;expert=367,511,instrumented
histogram,0,0,batch=100;layer=0;expert=368,0,instrumented
histogram,0,0,batch=100;layer=0;expert=369,436,instrumented
histogram,0,0,batch=100;layer=0;expert=370,850,instrumented
histogram,0,0,batch=100;layer=0;expert=371,370,instrumented
histogram,0,0,batch=100;layer=0;expert=372,580,instrumented
histogram,0,0,batch=100;layer=0;expert=373,212,instrumented
histogram,0,0,batch=100;layer=0;expert=374,478,instrumented
histogram,0,0,batch=100;layer=0;expert=375,417,instrumented
histogram,0,0,batch=100;layer=0;expert=376,343,instrumented
histogram,0,0,batch=100;layer=0;expert=377,755,instrumented
histogram,0,0,batch=100;layer=0;expert=378,1551,instrumented
histogram,0,0,batch=100;layer=0;expert=379,255,instrumented
histogram,0,0,batch=100;layer=0;expert=380,380,instrumented
histogram,0,0,batch=100;layer=0;expert=381,333,instrumented
histogram,0,0,batch=100;layer=0;expert=382,741,instrumented
histogram,0,0,batch=100;layer=0;expert=383,446,instrumented
histogram,0,0,batch=100;layer=0;expert=384,473,instrumented
histogram,0,0,batch=100;layer=0;expert=385,1243,instrumented
histogram,0,0,batch=100;layer=0;expert=386,807,instrumented
histogram,0,0,batch=100;layer=0;expert=387,155,instrumented
histogram,0,0,batch=100;layer=0;expert=388,574,instrumented
histogram,0,0,batch=100;layer=0;expert=389,419,instrumented
histogram,0,0,batch=100;layer=0;expert=390,465,instrumented
histogram,0,0,batch=100;layer=0;expert=391,662,instrumented
histogram,0,0,batch=100;layer=0;expert=392,0,instrumented
histogram,0,0,batch=100;layer=0;expert=393,689,instrumented
histogram,0,0,batch=100;layer=0;expert=394,628,instrumented
histogram,0,0,batch=100;layer=0;expert=395,788,instrumented
histogram,0,0,batch=100;layer=0;expert=396,644,instrumented
histogram,0,0,batch=100;layer=0;expert=397,129,instrumented
histogram,0,0,batch=100;layer=0;expert=398,108,instrumented
histogram,0,0,batch=100;layer=0;expert=399,96,instrumented
histogram,0,0,batch=100;layer=0;expert=400,314,instrumented
histogram,0,0,batch=100;layer=0;expert=401,0,instrumented
histogram,0,0,batch=100;layer=0;expert=402,500,instrumented
histogram,0,0,batch=100;layer=0;expert=403,654,instrumented
histogram,0,0,batch=100;layer=0;expert=404,387,instrumented
histogram,0,0,batch=100;layer=0;expert=405,847,instrumented
histogram,0,0,batch=100;layer=0;expert=406,609,instrumented
histogram,0,0,batch=100;layer=0;expert=407,255,instrumented
histogram,0,0,batch=100;layer=0;expert=408,700,instrumented
histogram,0,0,batch=100;layer=0;expert=409,292,instrumented
histogram,0,0,batch=100;layer=0;expert=410,462,instrumented
histogram,0,0,batch=100;layer=0;expert=411,1312,instrumented
histogram,0,0,batch=100;layer=0;expert=412,544,instrumented
histogram,0,0,batch=100;layer=0;expert=413,55,instrumented
histogram,0,0,batch=100;layer=0;expert=414,34,instrumented
histogram,0,0,batch=100;layer=0;expert=415,247,instrumented
histogram,0,0,batch=100;layer=0;expert=416,362,instrumented
histogram,0,0,batch=100;layer=0;expert=417,892,instrumented
histogram,0,0,batch=100;layer=0;expert=418,458,instrumented
histogram,0,0,batch=100;layer=0;expert=419,867,instrumented
histogram,0,0,batch=100;layer=0;expert=420,675,instrumented
histogram,0,0,batch=100;layer=0;expert=421,342,instrumented
histogram,0,0,batch=100;layer=0;expert=422,318,instrumented
histogram,0,0,batch=100;layer=0;expert=423,1033,instrumented
histogram,0,0,batch=100;layer=0;expert=424,469,instrumented
histogram,0,0,batch=100;layer=0;expert=425,769,instrumented
histogram,0,0,batch=100;layer=0;expert=426,562,instrumented
histogram,0,0,batch=100;layer=0;expert=427,88,instrumented
histogram,0,0,batch=100;layer=0;expert=428,308,instrumented
histogram,0,0,batch=100;layer=0;expert=429,293,instrumented
histogram,0,0,batch=100;layer=0;expert=430,356,instrumented
histogram,0,0,batch=100;layer=0;expert=431,702,instrumented
histogram,0,0,batch=100;layer=0;expert=432,455,instrumented
histogram,0,0,batch=100;layer=0;expert=433,1,instrumented
histogram,0,0,batch=100;layer=0;expert=434,464,instrumented
histogram,0,0,batch=100;layer=0;expert=435,372,instrumented
histogram,0,0,batch=100;layer=0;expert=436,405,instrumented
