record,rank,repetition,metric,value,status
histogram,0,0,batch=500;layer=0;expert=74,3995,instrumented
histogram,0,0,batch=500;layer=0;expert=75,3684,instrumented
histogram,0,0,batch=500;layer=0;expert=76,3218,instrumented
histogram,0,0,batch=500;layer=0;expert=77,4627,instrumented
histogram,0,0,batch=500;layer=0;expert=78,90,instrumented
histogram,0,0,batch=500;layer=0;expert=79,69,instrumented
histogram,0,0,batch=500;layer=0;expert=80,3797,instrumented
histogram,0,0,batch=500;layer=0;expert=81,1679,instrumented
histogram,0,0,batch=500;layer=0;expert=82,1743,instrumented
histogram,0,0,batch=500;layer=0;expert=83,2431,instrumented
histogram,0,0,batch=500;layer=0;expert=84,2354,instrumented
histogram,0,0,batch=500;layer=0;expert=85,251,instrumented
histogram,0,0,batch=500;layer=0;expert=86,1380,instrumented
histogram,0,0,batch=500;layer=0;expert=87,1747,instrumented
histogram,0,0,batch=500;layer=0;expert=88,1568,instrumented
histogram,0,0,batch=500;layer=0;expert=89,3019,instrumented
histogram,0,0,batch=500;layer=0;expert=90,4369,instrumented
histogram,0,0,batch=500;layer=0;expert=91,1607,instrumented
histogram,0,0,batch=500;layer=0;expert=92,4361,instrumented
histogram,0,0,batch=500;layer=0;expert=93,1582,instrumented
histogram,0,0,batch=500;layer=0;expert=94,2453,instrumented
histogram,0,0,batch=500;layer=0;expert=95,1471,instrumented
histogram,0,0,batch=500;layer=0;expert=96,600,instrumented
histogram,0,0,batch=500;layer=0;expert=97,1791,instrumented
histogram,0,0,batch=500;layer=0;expert=98,2890,instrumented
histogram,0,0,batch=500;layer=0;expert=99,1836,instrumented
histogram,0,0,batch=500;layer=0;expert=100,2857,instrumented
histogram,0,0,batch=500;layer=0;expert=101,2770,instrumented
histogram,0,0,batch=500;layer=0;expert=102,1473,instrumented
histogram,0,0,batch=500;layer=0;expert=103,4258,instrumented
histogram,0,0,batch=500;layer=0;expert=104,1416,instrumented
histogram,0,0,batch=500;layer=0;expert=105,3605,instrumented
histogram,0,0,batch=500;layer=0;expert=106,1192,instrumented
histogram,0,0,batch=500;layer=0;expert=107,1871,instrumented
histogram,0,0,batch=500;layer=0;expert=108,2794,instrumented
histogram,0,0,batch=500;layer=0;expert=109,3690,instrumented
histogram,0,0,batch=500;layer=0;expert=110,1578,instrumented
histogram,0,0,batch=500;layer=0;expert=111,4821,instrumented
histogram,0,0,batch=500;layer=0;expert=112,2139,instrumented
histogram,0,0,batch=500;layer=0;expert=113,66,instrumented
histogram,0,0,batch=500;layer=0;expert=114,3344,instrumented
histogram,0,0,batch=500;layer=0;expert=115,2214,instrumented
histogram,0,0,batch=500;layer=0;expert=116,2726,instrumented
histogram,0,0,batch=500;layer=0;expert=117,3631,instrumented
histogram,0,0,batch=500;layer=0;expert=118,3046,instrumented
histogram,0,0,batch=500;layer=0;expert=119,3245,instrumented
histogram,0,0,batch=500;layer=0;expert=120,2119,instrumented
histogram,0,0,batch=500;layer=0;expert=121,2305,instrumented
histogram,0,0,batch=500;layer=0;expert=122,2787,instrumented
histogram,0,0,batch=500;layer=0;expert=123,2930,instrumented
histogram,0,0,batch=500;layer=0;expert=124,365,instrumented
histogram,0,0,batch=500;layer=0;expert=125,1872,instrumented
histogram,0,0,batch=500;layer=0;expert=126,3218,instrumented
histogram,0,0,batch=500;layer=0;expert=127,5362,instrumented
histogram,0,0,batch=500;layer=0;expert=128,1881,instrumented
histogram,0,0,batch=500;layer=0;expert=129,1926,instrumented
histogram,0,0,batch=500;layer=0;expert=130,2460,instrumented
histogram,0,0,batch=500;layer=0;expert=131,3676,instrumented
histogram,0,0,batch=500;layer=0;expert=132,1860,instrumented
histogram,0,0,batch=500;layer=0;expert=133,3898,instrumented
histogram,0,0,batch=500;layer=0;expert=134,1443,instrumented
histogram,0,0,batch=500;layer=0;expert=135,834,instrumented
histogram,0,0,batch=500;layer=0;expert=136,5038,instrumented
histogram,0,0,batch=500;layer=0;expert=137,4570,instrumented
histogram,0,0,batch=500;layer=0;expert=138,1135,instrumented
histogram,0,0,batch=500;layer=0;expert=139,3584,instrumented
histogram,0,0,batch=500;layer=0;expert=140,6040,instrumented
histogram,0,0,batch=500;layer=0;expert=141,4631,instrumented
histogram,0,0,batch=500;layer=0;expert=142,3667,instrumented
histogram,0,0,batch=500;layer=0;expert=143,1559,instrumented
histogram,0,0,batch=500;layer=0;expert=144,1402,instrumented
histogram,0,0,batch=500;layer=0;expert=145,3767,instrumented
histogram,0,0,batch=500;layer=0;expert=146,2001,instrumented
histogram,0,0,batch=500;layer=0;expert=147,3469,instrumented
histogram,0,0,batch=500;layer=0;expert=148,4397,instrumented
histogram,0,0,batch=500;layer=0;expert=149,1667,instrumented
histogram,0,0,batch=500;layer=0;expert=150,2107,instrumented
histogram,0,0,batch=500;layer=0;expert=151,1278,instrumented
histogram,0,0,batch=500;layer=0;expert=152,1819,instrumented
histogram,0,0,batch=500;layer=0;expert=153,4423,instrumented
histogram,0,0,batch=500;layer=0;expert=154,1023,instrumented
histogram,0,0,batch=500;layer=0;expert=155,4114,instrumented
histogram,0,0,batch=500;layer=0;expert=156,1744,instrumented
histogram,0,0,batch=500;layer=0;expert=157,4439,instrumented
histogram,0,0,batch=500;layer=0;expert=158,1416,instrumented
histogram,0,0,batch=500;layer=0;expert=159,3909,instrumented
histogram,0,0,batch=500;layer=0;expert=160,1878,instrumented
histogram,0,0,batch=500;layer=0;expert=161,3010,instrumented
histogram,0,0,batch=500;layer=0;expert=162,1151,instrumented
histogram,0,0,batch=500;layer=0;expert=163,1864,instrumented
histogram,0,0,batch=500;layer=0;expert=164,1620,instrumented
histogram,0,0,batch=500;layer=0;expert=165,3163,instrumented
histogram,0,0,batch=500;layer=0;expert=166,1234,instrumented
histogram,0,0,batch=500;layer=0;expert=167,1566,instrumented
histogram,0,0,batch=500;layer=0;expert=168,3778,instrumented
histogram,0,0,batch=500;layer=0;expert=169,2009,instrumented
histogram,0,0,batch=500;layer=0;expert=170,53,instrumented
histogram,0,0,batch=500;layer=0;expert=171,2312,instrumented
histogram,0,0,batch=500;layer=0;expert=172,4564,instrumented
histogram,0,0,batch=500;layer=0;expert=173,76,instrumented
histogram,0,0,batch=500;layer=0;expert=174,2855,instrumented
histogram,0,0,batch=500;layer=0;expert=175,3214,instrumented
histogram,0,0,batch=500;layer=0;expert=176,2974,instrumented
histogram,0,0,batch=500;layer=0;expert=177,4169,instrumented
histogram,0,0,batch=500;layer=0;expert=178,1424,instrumented
histogram,0,0,batch=500;layer=0;expert=179,484,instrumented
histogram,0,0,batch=500;layer=0;expert=180,186,instrumented
histogram,0,0,batch=500;layer=0;expert=181,3077,instrumented
histogram,0,0,batch=500;layer=0;expert=182,1660,instrumented
histogram,0,0,batch=500;layer=0;expert=183,585,instrumented
histogram,0,0,batch=500;layer=0;expert=184,1458,instrumented
histogram,0,0,batch=500;layer=0;expert=185,1045,instrumented
histogram,0,0,batch=500;layer=0;expert=186,1498,instrumented
histogram,0,0,batch=500;layer=0;expert=187,2966,instrumented
histogram,0,0,batch=500;layer=0;expert=188,4952,instrumented
histogram,0,0,batch=500;layer=0;expert=189,1537,instrumented
histogram,0,0,batch=500;layer=0;expert=190,3350,instrumented
histogram,0,0,batch=500;layer=0;expert=191,3816,instrumented
histogram,0,0,batch=500;layer=0;expert=192,3836,instrumented
histogram,0,0,batch=500;layer=0;expert=193,345,instrumented
histogram,0,0,batch=500;layer=0;expert=194,2426,instrumented
histogram,0,0,batch=500;layer=0;expert=195,995,instrumented
histogram,0,0,batch=500;layer=0;expert=196,2232,instrumented
histogram,0,0,batch=500;layer=0;expert=197,678,instrumented
histogram,0,0,batch=500;layer=0;expert=198,2607,instrumented
histogram,0,0,batch=500;layer=0;expert=199,3642,instrumented
histogram,0,0,batch=500;layer=0;expert=200,5025,instrumented
histogram,0,0,batch=500;layer=0;expert=201,3838,instrumented
histogram,0,0,batch=500;layer=0;expert=202,3857,instrumented
histogram,0,0,batch=500;layer=0;expert=203,2257,instrumented
histogram,0,0,batch=500;layer=0;expert=204,2963,instrumented
histogram,0,0,batch=500;layer=0;expert=205,4210,instrumented
histogram,0,0,batch=500;layer=0;expert=206,3880,instrumented
histogram,0,0,batch=500;layer=0;expert=207,2973,instrumented
histogram,0,0,batch=500;layer=0;expert=208,697,instrumented
histogram,0,0,batch=500;layer=0;expert=209,3401,instrumented
histogram,0,0,batch=500;layer=0;expert=210,618,instrumented
histogram,0,0,batch=500;layer=0;expert=211,672,instrumented
histogram,0,0,batch=500;layer=0;expert=212,3077,instrumented
histogram,0,0,batch=500;layer=0;expert=213,2379,instrumented
histogram,0,0,batch=500;layer=0;expert=214,2881,instrumented
histogram,0,0,batch=500;layer=0;expert=215,1353,instrumented
histogram,0,0,batch=500;layer=0;expert=216,1640,instrumented
histogram,0,0,batch=500;layer=0;expert=217,3210,instrumented
histogram,0,0,batch=500;layer=0;expert=218,4560,instrumented
histogram,0,0,batch=500;layer=0;expert=219,717,instrumented
histogram,0,0,batch=500;layer=0;expert=220,1653,instrumented
histogram,0,0,batch=500;layer=0;expert=221,1814,instrumented
histogram,0,0,batch=500;layer=0;expert=222,1301,instrumented
histogram,0,0,batch=500;layer=0;expert=223,2062,instrumented
histogram,0,0,batch=500;layer=0;expert=224,200,instrumented
histogram,0,0,batch=500;layer=0;expert=225,829,instrumented
histogram,0,0,batch=500;layer=0;expert=226,329,instrumented
histogram,0,0,batch=500;layer=0;expert=227,3912,instrumented
histogram,0,0,batch=500;layer=0;expert=228,2805,instrumented
histogram,0,0,batch=500;layer=0;expert=229,2744,instrumented
histogram,0,0,batch=500;layer=0;expert=230,2015,instrumented
histogram,0,0,batch=500;layer=0;expert=231,3249,instrumented
histogram,0,0,batch=500;layer=0;expert=232,4341,instrumented
histogram,0,0,batch=500;layer=0;expert=233,3265,instrumented
histogram,0,0,batch=500;layer=0;expert=234,1953,instrumented
histogram,0,0,batch=500;layer=0;expert=235,1749,instrumented
histogram,0,0,batch=500;layer=0;expert=236,2716,instrumented
histogram,0,0,batch=500;layer=0;expert=237,3784,instrumented
histogram,0,0,batch=500;layer=0;expert=238,961,instrumented
histogram,0,0,batch=500;layer=0;expert=239,3555,instrumented
histogram,0,0,batch=500;layer=0;expert=240,2599,instrumented
histogram,0,0,batch=500;layer=0;expert=241,187,instrumented
histogram,0,0,batch=500;layer=0;expert=242,1943,instrumented
histogram,0,0,batch=500;layer=0;expert=243,4413,instrumented
histogram,0,0,batch=500;layer=0;expert=244,1799,instrumented
histogram,0,0,batch=500;layer=0;expert=245,2415,instrumented
histogram,0,0,batch=500;layer=0;expert=246,2602,instrumented
histogram,0,0,batch=500;layer=0;expert=247,2219,instrumented
histogram,0,0,batch=500;layer=0;expert=248,2208,instrumented
histogram,0,0,batch=500;layer=0;expert=249,1066,instrumented
histogram,0,0,batch=500;layer=0;expert=250,1332,instrumented
histogram,0,0,batch=500;layer=0;expert=251,2283,instrumented
histogram,0,0,batch=500;layer=0;expert=252,2075,instrumented
histogram,0,0,batch=500;layer=0;expert=253,2923,instrumented
histogram,0,0,batch=500;layer=0;expert=254,1433,instrumented
histogram,0,0,batch=500;layer=0;expert=255,1369,instrumented
histogram,0,0,batch=500;layer=0;expert=256,1603,instrumented
histogram,0,0,batch=500;layer=0;expert=257,2129,instrumented
histogram,0,0,batch=500;layer=0;expert=258,4224,instrumented
histogram,0,0,batch=500;layer=0;expert=259,2867,instrumented
histogram,0,0,batch=500;layer=0;expert=260,2930,instrumented
histogram,0,0,batch=500;layer=0;expert=261,1566,instrumented
histogram,0,0,batch=500;layer=0;expert=262,3729,instrumented
histogram,0,0,batch=500;layer=0;expert=263,3463,instrumented
histogram,0,0,batch=500;layer=0;expert=264,2542,instrumented
histogram,0,0,batch=500;layer=0;expert=265,2054,instrumented
histogram,0,0,batch=500;layer=0;expert=266,2598,instrumented
histogram,0,0,batch=500;layer=0;expert=267,1930,instrumented
histogram,0,0,batch=500;layer=0;expert=268,689,instrumented
histogram,0,0,batch=500;layer=0;expert=269,3144,instrumented
histogram,0,0,batch=500;layer=0;expert=270,2276,instrumented
histogram,0,0,batch=500;layer=0;expert=271,1093,instrumented
histogram,0,0,batch=500;layer=0;expert=272,3494,instrumented
histogram,0,0,batch=500;layer=0;expert=273,2763,instrumented
histogram,0,0,batch=500;layer=0;expert=274,2468,instrumented
histogram,0,0,batch=500;layer=0;expert=275,5857,instrumented
histogram,0,0,batch=500;layer=0;expert=276,844,instrumented
histogram,0,0,batch=500;layer=0;expert=277,3559,instrumented
histogram,0,0,batch=500;layer=0;expert=278,1601,instrumented
histogram,0,0,batch=500;layer=0;expert=279,959,instrumented
histogram,0,0,batch=500;layer=0;expert=280,2585,instrumented
histogram,0,0,batch=500;layer=0;expert=281,1438,instrumented
histogram,0,0,batch=500;layer=0;expert=282,1803,instrumented
histogram,0,0,batch=500;layer=0;expert=283,4224,instrumented
histogram,0,0,batch=500;layer=0;expert=284,2170,instrumented
histogram,0,0,batch=500;layer=0;expert=285,2186,instrumented
histogram,0,0,batch=500;layer=0;expert=286,2659,instrumented
histogram,0,0,batch=500;layer=0;expert=287,3564,instrumented
histogram,0,0,batch=500;layer=0;expert=288,3684,instrumented
histogram,0,0,batch=500;layer=0;expert=289,57,instrumented
histogram,0,0,batch=500;layer=0;expert=290,4453,instrumented
histogram,0,0,batch=500;layer=0;expert=291,1312,instrumented
histogram,0,0,batch=500;layer=0;expert=292,2852,instrumented
histogram,0,0,batch=500;layer=0;expert=293,2824,instrumented
histogram,0,0,batch=500;layer=0;expert=294,1355,instrumented
histogram,0,0,batch=500;layer=0;expert=295,304,instrumented
histogram,0,0,batch=500;layer=0;expert=296,2664,instrumented
histogram,0,0,batch=500;layer=0;expert=297,619,instrumented
histogram,0,0,batch=500;layer=0;expert=298,3700,instrumented
histogram,0,0,batch=500;layer=0;expert=299,1908,instrumented
histogram,0,0,batch=500;layer=0;expert=300,1247,instrumented
histogram,0,0,batch=500;layer=0;expert=301,1045,instrumented
histogram,0,0,batch=500;layer=0;expert=302,1343,instrumented
histogram,0,0,batch=500;layer=0;expert=303,2971,instrumented
histogram,0,0,batch=500;layer=0;expert=304,2897,instrumented
histogram,0,0,batch=500;layer=0;expert=305,3441,instrumented
histogram,0,0,batch=500;layer=0;expert=306,3734,instrumented
histogram,0,0,batch=500;layer=0;expert=307,3049,instrumented
histogram,0,0,batch=500;layer=0;expert=308,3322,instrumented
histogram,0,0,batch=500;layer=0;expert=309,2624,instrumented
histogram,0,0,batch=500;layer=0;expert=310,3654,instrumented
histogram,0,0,batch=500;layer=0;expert=311,35,instrumented
histogram,0,0,batch=500;layer=0;expert=312,7596,instrumented
histogram,0,0,batch=500;layer=0;expert=313,4386,instrumented
histogram,0,0,batch=500;layer=0;expert=314,3593,instrumented
histogram,0,0,batch=500;layer=0;expert=315,1986,instrumented
histogram,0,0,batch=500;layer=0;expert=316,3192,instrumented
histogram,0,0,batch=500;layer=0;expert=317,3545,instrumented
histogram,0,0,batch=500;layer=0;expert=318,3003,instrumented
histogram,0,0,batch=500;layer=0;expert=319,5926,instrumented
histogram,0,0,batch=500;layer=0;expert=320,2203,instrumented
histogram,0,0,batch=500;layer=0;expert=321,649,instrumented
histogram,0,0,batch=500;layer=0;expert=322,2205,instrumented
histogram,0,0,batch=500;layer=0;expert=323,2351,instrumented
histogram,0,0,batch=500;layer=0;expert=324,3500,instrumented
histogram,0,0,batch=500;layer=0;expert=325,1387,instrumented
histogram,0,0,batch=500;layer=0;expert=326,5106,instrumented
histogram,0,0,batch=500;layer=0;expert=327,2001,instrumented
histogram,0,0,batch=500;layer=0;expert=328,1384,instrumented
histogram,0,0,batch=500;layer=0;expert=329,1142,instrumented
histogram,0,0,batch=500;layer=0;expert=330,805,instrumented
histogram,0,0,batch=500;layer=0;expert=331,1229,instrumented
histogram,0,0,batch=500;layer=0;expert=332,249,instrumented
histogram,0,0,batch=500;layer=0;expert=333,1063,instrumented
histogram,0,0,batch=500;layer=0;expert=334,2254,instrumented
histogram,0,0,batch=500;layer=0;expert=335,1761,instrumented
histogram,0,0,batch=500;layer=0;expert=336,2995,instrumented
histogram,0,0,batch=500;layer=0;expert=337,659,instrumented
histogram,0,0,batch=500;layer=0;expert=338,2719,instrumented
histogram,0,0,batch=500;layer=0;expert=339,4819,instrumented
histogram,0,0,batch=500;layer=0;expert=340,670,instrumented
histogram,0,0,batch=500;layer=0;expert=341,2172,instrumented
histogram,0,0,batch=500;layer=0;expert=342,1606,instrumented
histogram,0,0,batch=500;layer=0;expert=343,747,instrumented
histogram,0,0,batch=500;layer=0;expert=344,4928,instrumented
histogram,0,0,batch=500;layer=0;expert=345,3218,instrumented
histogram,0,0,batch=500;layer=0;expert=346,1677,instrumented
histogram,0,0,batch=500;layer=0;expert=347,1697,instrumented
histogram,0,0,batch=500;layer=0;expert=348,3887,instrumented
histogram,0,0,batch=500;layer=0;expert=349,677,instrumented
histogram,0,0,batch=500;layer=0;expert=350,1534,instrumented
histogram,0,0,batch=500;layer=0;expert=351,2879,instrumented
histogram,0,0,batch=500;layer=0;expert=352,2866,instrumented
histogram,0,0,batch=500;layer=0;expert=353,4281,instrumented
histogram,0,0,batch=500;layer=0;expert=354,1237,instrumented
histogram,0,0,batch=500;layer=0;expert=355,2893,instrumented
histogram,0,0,batch=500;layer=0;expert=356,840,instrumented
histogram,0,0,batch=500;layer=0;expert=357,5470,instrumented
histogram,0,0,batch=500;layer=0;expert=358,1448,instrumented
histogram,0,0,batch=500;layer=0;expert=359,2267,instrumented
histogram,0,0,batch=500;layer=0;expert=360,2209,instrumented
histogram,0,0,batch=500;layer=0;expert=361,1303,instrumented
histogram,0,0,batch=500;layer=0;expert=362,1437,instrumented
histogram,0,0,batch=500;layer=0;expert=363,4580,instrumented
histogram,0,0,batch=500;layer=0;expert=364,1160,instrumented
histogram,0,0,batch=500;layer=0;expert=365,3991,instrumented
histogram,0,0,batch=500;layer=0;expert=366,2131,instrumented
histogram,0,0,batch=500;layer=0;expert=367,2345,instrumented
histogram,0,0,batch=500;layer=0;expert=368,39,instrumented
histogram,0,0,batch=500;layer=0;expert=369,2361,instrumented
histogram,0,0,batch=500;layer=0;expert=370,4090,instrumented
histogram,0,0,batch=500;layer=0;expert=371,1630,instrumented
histogram,0,0,batch=500;layer=0;expert=372,2775,instrumented
histogram,0,0,batch=500;layer=0;expert=373,1194,instrumented
histogram,0,0,batch=500;layer=0;expert=374,2537,instrumented
histogram,0,0,batch=500;layer=0;expert=375,2255,instrumented
histogram,0,0,batch=500;layer=0;expert=376,2012,instrumented
histogram,0,0,batch=500;layer=0;expert=377,3605,instrumented
histogram,0,0,batch=500;layer=0;expert=378,7525,instrumented
histogram,0,0,batch=500;layer=0;expert=379,1300,instrumented
histogram,0,0,batch=500;layer=0;expert=380,1718,instrumented
histogram,0,0,batch=500;layer=0;expert=381,1435,instrumented
histogram,0,0,batch=500;layer=0;expert=382,3561,instrumented
histogram,0,0,batch=500;layer=0;expert=383,1791,instrumented
histogram,0,0,batch=500;layer=0;expert=384,1996,instrumented
histogram,0,0,batch=500;layer=0;expert=385,6487,instrumented
histogram,0,0,batch=500;layer=0;expert=386,3705,instrumented
histogram,0,0,batch=500;layer=0;expert=387,600,instrumented
histogram,0,0,batch=500;layer=0;expert=388,2525,instrumented
histogram,0,0,batch=500;layer=0;expert=389,1977,instrumented
histogram,0,0,batch=500;layer=0;expert=390,2493,instrumented
histogram,0,0,batch=500;layer=0;expert=391,3413,instrumented
histogram,0,0,batch=500;layer=0;expert=392,14,instrumented
histogram,0,0,batch=500;layer=0;expert=393,3758,instrumented
histogram,0,0,batch=500;layer=0;expert=394,3102,instrumented
histogram,0,0,batch=500;layer=0;expert=395,4185,instrumented
histogram,0,0,batch=500;layer=0;expert=396,3190,instrumented
histogram,0,0,batch=500;layer=0;expert=397,858,instrumented
histogram,0,0,batch=500;layer=0;expert=398,541,instrumented
histogram,0,0,batch=500;layer=0;expert=399,341,instrumented
histogram,0,0,batch=500;layer=0;expert=400,1770,instrumented
histogram,0,0,batch=500;layer=0;expert=401,40,instrumented
histogram,0,0,batch=500;layer=0;expert=402,2560,instrumented
histogram,0,0,batch=500;layer=0;expert=403,3676,instrumented
histogram,0,0,batch=500;layer=0;expert=404,2084,instrumented
histogram,0,0,batch=500;layer=0;expert=405,4312,instrumented
histogram,0,0,batch=500;layer=0;expert=406,3106,instrumented
histogram,0,0,batch=500;layer=0;expert=407,1268,instrumented
histogram,0,0,batch=500;layer=0;expert=408,3370,instrumented
histogram,0,0,batch=500;layer=0;expert=409,1240,instrumented
histogram,0,0,batch=500;layer=0;expert=410,2380,instrumented
histogram,0,0,batch=500;layer=0;expert=411,6641,instrumented
histogram,0,0,batch=500;layer=0;expert=412,2452,instrumented
histogram,0,0,batch=500;layer=0;expert=413,101,instrumented
histogram,0,0,batch=500;layer=0;expert=414,197,instrumented
histogram,0,0,batch=500;layer=0;expert=415,1484,instrumented
histogram,0,0,batch=500;layer=0;expert=416,2012,instrumented
histogram,0,0,batch=500;layer=0;expert=417,4441,instrumented
histogram,0,0,batch=500;layer=0;expert=418,1908,instrumented
histogram,0,0,batch=500;layer=0;expert=419,4167,instrumented
histogram,0,0,batch=500;layer=0;expert=420,3911,instrumented
histogram,0,0,batch=500;layer=0;expert=421,1706,instrumented
histogram,0,0,batch=500;layer=0;expert=422,1397,instrumented
histogram,0,0,batch=500;layer=0;expert=423,4965,instrumented
histogram,0,0,batch=500;layer=0;expert=424,1950,instrumented
histogram,0,0,batch=500;layer=0;expert=425,3742,instrumented
histogram,0,0,batch=500;layer=0;expert=426,2693,instrumented
histogram,0,0,batch=500;layer=0;expert=427,351,instrumented
histogram,0,0,batch=500;layer=0;expert=428,1311,instrumented
