record,rank,repetition,metric,value,status
histogram,0,0,batch=200;layer=0;expert=80,1418,instrumented
histogram,0,0,batch=200;layer=0;expert=81,615,instrumented
histogram,0,0,batch=200;layer=0;expert=82,819,instrumented
histogram,0,0,batch=200;layer=0;expert=83,1099,instrumented
histogram,0,0,batch=200;layer=0;expert=84,987,instrumented
histogram,0,0,batch=200;layer=0;expert=85,52,instrumented
histogram,0,0,batch=200;layer=0;expert=86,562,instrumented
histogram,0,0,batch=200;layer=0;expert=87,586,instrumented
histogram,0,0,batch=200;layer=0;expert=88,660,instrumented
histogram,0,0,batch=200;layer=0;expert=89,1225,instrumented
histogram,0,0,batch=200;layer=0;expert=90,1765,instrumented
histogram,0,0,batch=200;layer=0;expert=91,658,instrumented
histogram,0,0,batch=200;layer=0;expert=92,1636,instrumented
histogram,0,0,batch=200;layer=0;expert=93,546,instrumented
histogram,0,0,batch=200;layer=0;expert=94,1085,instrumented
histogram,0,0,batch=200;layer=0;expert=95,587,instrumented
histogram,0,0,batch=200;layer=0;expert=96,295,instrumented
histogram,0,0,batch=200;layer=0;expert=97,717,instrumented
histogram,0,0,batch=200;layer=0;expert=98,1159,instrumented
histogram,0,0,batch=200;layer=0;expert=99,810,instrumented
histogram,0,0,batch=200;layer=0;expert=100,975,instrumented
histogram,0,0,batch=200;layer=0;expert=101,1119,instrumented
histogram,0,0,batch=200;layer=0;expert=102,608,instrumented
histogram,0,0,batch=200;layer=0;expert=103,1743,instrumented
histogram,0,0,batch=200;layer=0;expert=104,649,instrumented
histogram,0,0,batch=200;layer=0;expert=105,1591,instrumented
histogram,0,0,batch=200;layer=0;expert=106,488,instrumented
histogram,0,0,batch=200;layer=0;expert=107,506,instrumented
histogram,0,0,batch=200;layer=0;expert=108,1013,instrumented
histogram,0,0,batch=200;layer=0;expert=109,1495,instrumented
histogram,0,0,batch=200;layer=0;expert=110,608,instrumented
histogram,0,0,batch=200;layer=0;expert=111,1833,instrumented
histogram,0,0,batch=200;layer=0;expert=112,779,instrumented
histogram,0,0,batch=200;layer=0;expert=113,19,instrumented
histogram,0,0,batch=200;layer=0;expert=114,1408,instrumented
histogram,0,0,batch=200;layer=0;expert=115,776,instrumented
histogram,0,0,batch=200;layer=0;expert=116,1156,instrumented
histogram,0,0,batch=200;layer=0;expert=117,1387,instrumented
histogram,0,0,batch=200;layer=0;expert=118,1275,instrumented
histogram,0,0,batch=200;layer=0;expert=119,1326,instrumented
histogram,0,0,batch=200;layer=0;expert=120,807,instrumented
histogram,0,0,batch=200;layer=0;expert=121,922,instrumented
histogram,0,0,batch=200;layer=0;expert=122,1115,instrumented
histogram,0,0,batch=200;layer=0;expert=123,1116,instrumented
histogram,0,0,batch=200;layer=0;expert=124,231,instrumented
histogram,0,0,batch=200;layer=0;expert=125,726,instrumented
histogram,0,0,batch=200;layer=0;expert=126,1299,instrumented
histogram,0,0,batch=200;layer=0;expert=127,2222,instrumented
histogram,0,0,batch=200;layer=0;expert=128,733,instrumented
histogram,0,0,batch=200;layer=0;expert=129,877,instrumented
histogram,0,0,batch=200;layer=0;expert=130,878,instrumented
histogram,0,0,batch=200;layer=0;expert=131,1471,instrumented
histogram,0,0,batch=200;layer=0;expert=132,676,instrumented
histogram,0,0,batch=200;layer=0;expert=133,1496,instrumented
histogram,0,0,batch=200;layer=0;expert=134,567,instrumented
histogram,0,0,batch=200;layer=0;expert=135,362,instrumented
histogram,0,0,batch=200;layer=0;expert=136,1996,instrumented
histogram,0,0,batch=200;layer=0;expert=137,1947,instrumented
histogram,0,0,batch=200;layer=0;expert=138,458,instrumented
histogram,0,0,batch=200;layer=0;expert=139,1360,instrumented
histogram,0,0,batch=200;layer=0;expert=140,2371,instrumented
histogram,0,0,batch=200;layer=0;expert=141,1861,instrumented
histogram,0,0,batch=200;layer=0;expert=142,1465,instrumented
histogram,0,0,batch=200;layer=0;expert=143,563,instrumented
histogram,0,0,batch=200;layer=0;expert=144,533,instrumented
histogram,0,0,batch=200;layer=0;expert=145,1575,instrumented
histogram,0,0,batch=200;layer=0;expert=146,748,instrumented
histogram,0,0,batch=200;layer=0;expert=147,1387,instrumented
histogram,0,0,batch=200;layer=0;expert=148,1635,instrumented
histogram,0,0,batch=200;layer=0;expert=149,565,instrumented
histogram,0,0,batch=200;layer=0;expert=150,781,instrumented
histogram,0,0,batch=200;layer=0;expert=151,414,instrumented
histogram,0,0,batch=200;layer=0;expert=152,580,instrumented
histogram,0,0,batch=200;layer=0;expert=153,1849,instrumented
histogram,0,0,batch=200;layer=0;expert=154,422,instrumented
histogram,0,0,batch=200;layer=0;expert=155,1597,instrumented
histogram,0,0,batch=200;layer=0;expert=156,749,instrumented
histogram,0,0,batch=200;layer=0;expert=157,1846,instrumented
histogram,0,0,batch=200;layer=0;expert=158,471,instrumented
histogram,0,0,batch=200;layer=0;expert=159,1649,instrumented
histogram,0,0,batch=200;layer=0;expert=160,732,instrumented
histogram,0,0,batch=200;layer=0;expert=161,1203,instrumented
histogram,0,0,batch=200;layer=0;expert=162,471,instrumented
histogram,0,0,batch=200;layer=0;expert=163,782,instrumented
histogram,0,0,batch=200;layer=0;expert=164,474,instrumented
histogram,0,0,batch=200;layer=0;expert=165,1178,instrumented
histogram,0,0,batch=200;layer=0;expert=166,462,instrumented
histogram,0,0,batch=200;layer=0;expert=167,593,instrumented
histogram,0,0,batch=200;layer=0;expert=168,1492,instrumented
histogram,0,0,batch=200;layer=0;expert=169,826,instrumented
histogram,0,0,batch=200;layer=0;expert=170,2,instrumented
histogram,0,0,batch=200;layer=0;expert=171,903,instrumented
histogram,0,0,batch=200;layer=0;expert=172,1814,instrumented
histogram,0,0,batch=200;layer=0;expert=173,23,instrumented
histogram,0,0,batch=200;layer=0;expert=174,1188,instrumented
histogram,0,0,batch=200;layer=0;expert=175,1200,instrumented
histogram,0,0,batch=200;layer=0;expert=176,1238,instrumented
histogram,0,0,batch=200;layer=0;expert=177,1581,instrumented
histogram,0,0,batch=200;layer=0;expert=178,586,instrumented
histogram,0,0,batch=200;layer=0;expert=179,141,instrumented
histogram,0,0,batch=200;layer=0;expert=180,70,instrumented
histogram,0,0,batch=200;layer=0;expert=181,1186,instrumented
histogram,0,0,batch=200;layer=0;expert=182,748,instrumented
histogram,0,0,batch=200;layer=0;expert=183,242,instrumented
histogram,0,0,batch=200;layer=0;expert=184,705,instrumented
histogram,0,0,batch=200;layer=0;expert=185,409,instrumented
histogram,0,0,batch=200;layer=0;expert=186,508,instrumented
histogram,0,0,batch=200;layer=0;expert=187,1209,instrumented
histogram,0,0,batch=200;layer=0;expert=188,1946,instrumented
histogram,0,0,batch=200;layer=0;expert=189,516,instrumented
histogram,0,0,batch=200;layer=0;expert=190,1274,instrumented
histogram,0,0,batch=200;layer=0;expert=191,1523,instrumented
histogram,0,0,batch=200;layer=0;expert=192,1306,instrumented
histogram,0,0,batch=200;layer=0;expert=193,132,instrumented
histogram,0,0,batch=200;layer=0;expert=194,998,instrumented
histogram,0,0,batch=200;layer=0;expert=195,401,instrumented
histogram,0,0,batch=200;layer=0;expert=196,995,instrumented
histogram,0,0,batch=200;layer=0;expert=197,184,instrumented
histogram,0,0,batch=200;layer=0;expert=198,1095,instrumented
histogram,0,0,batch=200;layer=0;expert=199,1452,instrumented
histogram,0,0,batch=200;layer=0;expert=200,1958,instrumented
histogram,0,0,batch=200;layer=0;expert=201,1458,instrumented
histogram,0,0,batch=200;layer=0;expert=202,1527,instrumented
histogram,0,0,batch=200;layer=0;expert=203,921,instrumented
histogram,0,0,batch=200;layer=0;expert=204,1126,instrumented
histogram,0,0,batch=200;layer=0;expert=205,1762,instrumented
histogram,0,0,batch=200;layer=0;expert=206,1415,instrumented
histogram,0,0,batch=200;layer=0;expert=207,1260,instrumented
histogram,0,0,batch=200;layer=0;expert=208,327,instrumented
histogram,0,0,batch=200;layer=0;expert=209,1309,instrumented
histogram,0,0,batch=200;layer=0;expert=210,255,instrumented
histogram,0,0,batch=200;layer=0;expert=211,278,instrumented
histogram,0,0,batch=200;layer=0;expert=212,1227,instrumented
histogram,0,0,batch=200;layer=0;expert=213,857,instrumented
histogram,0,0,batch=200;layer=0;expert=214,1244,instrumented
histogram,0,0,batch=200;layer=0;expert=215,602,instrumented
histogram,0,0,batch=200;layer=0;expert=216,750,instrumented
histogram,0,0,batch=200;layer=0;expert=217,1321,instrumented
histogram,0,0,batch=200;layer=0;expert=218,1938,instrumented
histogram,0,0,batch=200;layer=0;expert=219,295,instrumented
histogram,0,0,batch=200;layer=0;expert=220,603,instrumented
histogram,0,0,batch=200;layer=0;expert=221,759,instrumented
histogram,0,0,batch=200;layer=0;expert=222,432,instrumented
histogram,0,0,batch=200;layer=0;expert=223,804,instrumented
histogram,0,0,batch=200;layer=0;expert=224,32,instrumented
histogram,0,0,batch=200;layer=0;expert=225,319,instrumented
histogram,0,0,batch=200;layer=0;expert=226,153,instrumented
histogram,0,0,batch=200;layer=0;expert=227,1763,instrumented
histogram,0,0,batch=200;layer=0;expert=228,1156,instrumented
histogram,0,0,batch=200;layer=0;expert=229,1127,instrumented
histogram,0,0,batch=200;layer=0;expert=230,897,instrumented
histogram,0,0,batch=200;layer=0;expert=231,1384,instrumented
histogram,0,0,batch=200;layer=0;expert=232,1814,instrumented
histogram,0,0,batch=200;layer=0;expert=233,1272,instrumented
histogram,0,0,batch=200;layer=0;expert=234,1048,instrumented
histogram,0,0,batch=200;layer=0;expert=235,780,instrumented
histogram,0,0,batch=200;layer=0;expert=236,1132,instrumented
histogram,0,0,batch=200;layer=0;expert=237,1459,instrumented
histogram,0,0,batch=200;layer=0;expert=238,458,instrumented
histogram,0,0,batch=200;layer=0;expert=239,1446,instrumented
histogram,0,0,batch=200;layer=0;expert=240,1099,instrumented
histogram,0,0,batch=200;layer=0;expert=241,66,instrumented
histogram,0,0,batch=200;layer=0;expert=242,933,instrumented
histogram,0,0,batch=200;layer=0;expert=243,1697,instrumented
histogram,0,0,batch=200;layer=0;expert=244,612,instrumented
histogram,0,0,batch=200;layer=0;expert=245,950,instrumented
histogram,0,0,batch=200;layer=0;expert=246,1016,instrumented
histogram,0,0,batch=200;layer=0;expert=247,875,instrumented
histogram,0,0,batch=200;layer=0;expert=248,830,instrumented
histogram,0,0,batch=200;layer=0;expert=249,368,instrumented
histogram,0,0,batch=200;layer=0;expert=250,564,instrumented
histogram,0,0,batch=200;layer=0;expert=251,915,instrumented
histogram,0,0,batch=200;layer=0;expert=252,837,instrumented
histogram,0,0,batch=200;layer=0;expert=253,1156,instrumented
histogram,0,0,batch=200;layer=0;expert=254,611,instrumented
histogram,0,0,batch=200;layer=0;expert=255,513,instrumented
histogram,0,0,batch=200;layer=0;expert=256,658,instrumented
histogram,0,0,batch=200;layer=0;expert=257,755,instrumented
histogram,0,0,batch=200;layer=0;expert=258,1720,instrumented
histogram,0,0,batch=200;layer=0;expert=259,1262,instrumented
histogram,0,0,batch=200;layer=0;expert=260,1094,instrumented
histogram,0,0,batch=200;layer=0;expert=261,626,instrumented
histogram,0,0,batch=200;layer=0;expert=262,1479,instrumented
histogram,0,0,batch=200;layer=0;expert=263,1323,instrumented
histogram,0,0,batch=200;layer=0;expert=264,1069,instrumented
histogram,0,0,batch=200;layer=0;expert=265,823,instrumented
histogram,0,0,batch=200;layer=0;expert=266,1227,instrumented
histogram,0,0,batch=200;layer=0;expert=267,867,instrumented
histogram,0,0,batch=200;layer=0;expert=268,181,instrumented
histogram,0,0,batch=200;layer=0;expert=269,1353,instrumented
histogram,0,0,batch=200;layer=0;expert=270,896,instrumented
histogram,0,0,batch=200;layer=0;expert=271,508,instrumented
histogram,0,0,batch=200;layer=0;expert=272,1324,instrumented
histogram,0,0,batch=200;layer=0;expert=273,1137,instrumented
histogram,0,0,batch=200;layer=0;expert=274,884,instrumented
histogram,0,0,batch=200;layer=0;expert=275,2147,instrumented
histogram,0,0,batch=200;layer=0;expert=276,365,instrumented
histogram,0,0,batch=200;layer=0;expert=277,1405,instrumented
histogram,0,0,batch=200;layer=0;expert=278,618,instrumented
histogram,0,0,batch=200;layer=0;expert=279,366,instrumented
histogram,0,0,batch=200;layer=0;expert=280,1057,instrumented
histogram,0,0,batch=200;layer=0;expert=281,584,instrumented
histogram,0,0,batch=200;layer=0;expert=282,561,instrumented
histogram,0,0,batch=200;layer=0;expert=283,1746,instrumented
histogram,0,0,batch=200;layer=0;expert=284,916,instrumented
histogram,0,0,batch=200;layer=0;expert=285,1023,instrumented
histogram,0,0,batch=200;layer=0;expert=286,1130,instrumented
histogram,0,0,batch=200;layer=0;expert=287,1419,instrumented
histogram,0,0,batch=200;layer=0;expert=288,1535,instrumented
histogram,0,0,batch=200;layer=0;expert=289,0,instrumented
histogram,0,0,batch=200;layer=0;expert=290,1732,instrumented
histogram,0,0,batch=200;layer=0;expert=291,483,instrumented
histogram,0,0,batch=200;layer=0;expert=292,1087,instrumented
histogram,0,0,batch=200;layer=0;expert=293,1087,instrumented
histogram,0,0,batch=200;layer=0;expert=294,512,instrumented
histogram,0,0,batch=200;layer=0;expert=295,139,instrumented
histogram,0,0,batch=200;layer=0;expert=296,1086,instrumented
histogram,0,0,batch=200;layer=0;expert=297,199,instrumented
histogram,0,0,batch=200;layer=0;expert=298,1474,instrumented
histogram,0,0,batch=200;layer=0;expert=299,878,instrumented
histogram,0,0,batch=200;layer=0;expert=300,605,instrumented
histogram,0,0,batch=200;layer=0;expert=301,384,instrumented
histogram,0,0,batch=200;layer=0;expert=302,518,instrumented
histogram,0,0,batch=200;layer=0;expert=303,1173,instrumented
histogram,0,0,batch=200;layer=0;expert=304,1299,instrumented
histogram,0,0,batch=200;layer=0;expert=305,1322,instrumented
histogram,0,0,batch=200;layer=0;expert=306,1745,instrumented
histogram,0,0,batch=200;layer=0;expert=307,1323,instrumented
histogram,0,0,batch=200;layer=0;expert=308,1379,instrumented
histogram,0,0,batch=200;layer=0;expert=309,1010,instrumented
histogram,0,0,batch=200;layer=0;expert=310,1453,instrumented
histogram,0,0,batch=200;layer=0;expert=311,31,instrumented
histogram,0,0,batch=200;layer=0;expert=312,3165,instrumented
histogram,0,0,batch=200;layer=0;expert=313,1742,instrumented
histogram,0,0,batch=200;layer=0;expert=314,1371,instrumented
histogram,0,0,batch=200;layer=0;expert=315,781,instrumented
histogram,0,0,batch=200;layer=0;expert=316,1218,instrumented
histogram,0,0,batch=200;layer=0;expert=317,1348,instrumented
histogram,0,0,batch=200;layer=0;expert=318,1216,instrumented
histogram,0,0,batch=200;layer=0;expert=319,2537,instrumented
histogram,0,0,batch=200;layer=0;expert=320,778,instrumented
histogram,0,0,batch=200;layer=0;expert=321,292,instrumented
histogram,0,0,batch=200;layer=0;expert=322,953,instrumented
histogram,0,0,batch=200;layer=0;expert=323,917,instrumented
histogram,0,0,batch=200;layer=0;expert=324,1358,instrumented
histogram,0,0,batch=200;layer=0;expert=325,488,instrumented
histogram,0,0,batch=200;layer=0;expert=326,2118,instrumented
histogram,0,0,batch=200;layer=0;expert=327,772,instrumented
histogram,0,0,batch=200;layer=0;expert=328,482,instrumented
histogram,0,0,batch=200;layer=0;expert=329,411,instrumented
histogram,0,0,batch=200;layer=0;expert=330,301,instrumented
histogram,0,0,batch=200;layer=0;expert=331,495,instrumented
histogram,0,0,batch=200;layer=0;expert=332,129,instrumented
histogram,0,0,batch=200;layer=0;expert=333,556,instrumented
histogram,0,0,batch=200;layer=0;expert=334,1012,instrumented
histogram,0,0,batch=200;layer=0;expert=335,741,instrumented
histogram,0,0,batch=200;layer=0;expert=336,1300,instrumented
histogram,0,0,batch=200;layer=0;expert=337,285,instrumented
histogram,0,0,batch=200;layer=0;expert=338,1133,instrumented
histogram,0,0,batch=200;layer=0;expert=339,2193,instrumented
histogram,0,0,batch=200;layer=0;expert=340,243,instrumented
histogram,0,0,batch=200;layer=0;expert=341,929,instrumented
histogram,0,0,batch=200;layer=0;expert=342,706,instrumented
histogram,0,0,batch=200;layer=0;expert=343,187,instrumented
histogram,0,0,batch=200;layer=0;expert=344,1816,instrumented
histogram,0,0,batch=200;layer=0;expert=345,1223,instrumented
histogram,0,0,batch=200;layer=0;expert=346,695,instrumented
histogram,0,0,batch=200;layer=0;expert=347,634,instrumented
histogram,0,0,batch=200;layer=0;expert=348,1560,instrumented
histogram,0,0,batch=200;layer=0;expert=349,279,instrumented
histogram,0,0,batch=200;layer=0;expert=350,680,instrumented
histogram,0,0,batch=200;layer=0;expert=351,1132,instrumented
histogram,0,0,batch=200;layer=0;expert=352,1202,instrumented
histogram,0,0,batch=200;layer=0;expert=353,1823,instrumented
histogram,0,0,batch=200;layer=0;expert=354,498,instrumented
histogram,0,0,batch=200;layer=0;expert=355,1106,instrumented
histogram,0,0,batch=200;layer=0;expert=356,254,instrumented
histogram,0,0,batch=200;layer=0;expert=357,1978,instrumented
histogram,0,0,batch=200;layer=0;expert=358,639,instrumented
histogram,0,0,batch=200;layer=0;expert=359,945,instrumented
histogram,0,0,batch=200;layer=0;expert=360,989,instrumented
histogram,0,0,batch=200;layer=0;expert=361,534,instrumented
histogram,0,0,batch=200;layer=0;expert=362,652,instrumented
histogram,0,0,batch=200;layer=0;expert=363,1862,instrumented
histogram,0,0,batch=200;layer=0;expert=364,436,instrumented
histogram,0,0,batch=200;layer=0;expert=365,1529,instrumented
histogram,0,0,batch=200;layer=0;expert=366,712,instrumented
histogram,0,0,batch=200;layer=0;expert=367,791,instrumented
histogram,0,0,batch=200;layer=0;expert=368,0,instrumented
histogram,0,0,batch=200;layer=0;expert=369,978,instrumented
histogram,0,0,batch=200;layer=0;expert=370,1764,instrumented
histogram,0,0,batch=200;layer=0;expert=371,701,instrumented
histogram,0,0,batch=200;layer=0;expert=372,1111,instrumented
histogram,0,0,batch=200;layer=0;expert=373,446,instrumented
histogram,0,0,batch=200;layer=0;expert=374,1041,instrumented
histogram,0,0,batch=200;layer=0;expert=375,825,instrumented
histogram,0,0,batch=200;layer=0;expert=376,840,instrumented
histogram,0,0,batch=200;layer=0;expert=377,1471,instrumented
histogram,0,0,batch=200;layer=0;expert=378,2885,instrumented
histogram,0,0,batch=200;layer=0;expert=379,551,instrumented
histogram,0,0,batch=200;layer=0;expert=380,773,instrumented
histogram,0,0,batch=200;layer=0;expert=381,675,instrumented
histogram,0,0,batch=200;layer=0;expert=382,1488,instrumented
histogram,0,0,batch=200;layer=0;expert=383,774,instrumented
histogram,0,0,batch=200;layer=0;expert=384,742,instrumented
histogram,0,0,batch=200;layer=0;expert=385,2577,instrumented
histogram,0,0,batch=200;layer=0;expert=386,1567,instrumented
histogram,0,0,batch=200;layer=0;expert=387,334,instrumented
histogram,0,0,batch=200;layer=0;expert=388,1149,instrumented
histogram,0,0,batch=200;layer=0;expert=389,830,instrumented
histogram,0,0,batch=200;layer=0;expert=390,1040,instrumented
histogram,0,0,batch=200;layer=0;expert=391,1157,instrumented
histogram,0,0,batch=200;layer=0;expert=392,0,instrumented
histogram,0,0,batch=200;layer=0;expert=393,1399,instrumented
histogram,0,0,batch=200;layer=0;expert=394,1087,instrumented
histogram,0,0,batch=200;layer=0;expert=395,1696,instrumented
histogram,0,0,batch=200;layer=0;expert=396,1231,instrumented
histogram,0,0,batch=200;layer=0;expert=397,278,instrumented
histogram,0,0,batch=200;layer=0;expert=398,217,instrumented
histogram,0,0,batch=200;layer=0;expert=399,143,instrumented
histogram,0,0,batch=200;layer=0;expert=400,680,instrumented
histogram,0,0,batch=200;layer=0;expert=401,0,instrumented
histogram,0,0,batch=200;layer=0;expert=402,957,instrumented
histogram,0,0,batch=200;layer=0;expert=403,1416,instrumented
histogram,0,0,batch=200;layer=0;expert=404,830,instrumented
histogram,0,0,batch=200;layer=0;expert=405,1628,instrumented
histogram,0,0,batch=200;layer=0;expert=406,1303,instrumented
histogram,0,0,batch=200;layer=0;expert=407,513,instrumented
histogram,0,0,batch=200;layer=0;expert=408,1343,instrumented
histogram,0,0,batch=200;layer=0;expert=409,383,instrumented
histogram,0,0,batch=200;layer=0;expert=410,996,instrumented
histogram,0,0,batch=200;layer=0;expert=411,2681,instrumented
histogram,0,0,batch=200;layer=0;expert=412,1050,instrumented
histogram,0,0,batch=200;layer=0;expert=413,59,instrumented
histogram,0,0,batch=200;layer=0;expert=414,64,instrumented
histogram,0,0,batch=200;layer=0;expert=415,578,instrumented
histogram,0,0,batch=200;layer=0;expert=416,732,instrumented
histogram,0,0,batch=200;layer=0;expert=417,1743,instrumented
histogram,0,0,batch=200;layer=0;expert=418,824,instrumented
histogram,0,0,batch=200;layer=0;expert=419,1669,instrumented
histogram,0,0,batch=200;layer=0;expert=420,1465,instrumented
histogram,0,0,batch=200;layer=0;expert=421,743,instrumented
histogram,0,0,batch=200;layer=0;expert=422,570,instrumented
histogram,0,0,batch=200;layer=0;expert=423,1982,instrumented
histogram,0,0,batch=200;layer=0;expert=424,863,instrumented
histogram,0,0,batch=200;layer=0;expert=425,1515,instrumented
histogram,0,0,batch=200;layer=0;expert=426,1030,instrumented
histogram,0,0,batch=200;layer=0;expert=427,198,instrumented
histogram,0,0,batch=200;layer=0;expert=428,507,instrumented
histogram,0,0,batch=200;layer=0;expert=429,665,instrumented
histogram,0,0,batch=200;layer=0;expert=430,823,instrumented
histogram,0,0,batch=200;layer=0;expert=431,1387,instrumented
histogram,0,0,batch=200;layer=0;expert=432,782,instrumented
histogram,0,0,batch=200;layer=0;expert=433,1,instrumented
