record,rank,repetition,metric,value,status
histogram,0,0,batch=1000;layer=0;expert=14,4677,instrumented
histogram,0,0,batch=1000;layer=0;expert=15,5939,instrumented
histogram,0,0,batch=1000;layer=0;expert=16,1670,instrumented
histogram,0,0,batch=1000;layer=0;expert=17,7750,instrumented
histogram,0,0,batch=1000;layer=0;expert=18,3043,instrumented
histogram,0,0,batch=1000;layer=0;expert=19,2822,instrumented
histogram,0,0,batch=1000;layer=0;expert=20,8205,instrumented
histogram,0,0,batch=1000;layer=0;expert=21,6642,instrumented
histogram,0,0,batch=1000;layer=0;expert=22,7062,instrumented
histogram,0,0,batch=1000;layer=0;expert=23,5974,instrumented
histogram,0,0,batch=1000;layer=0;expert=24,1591,instrumented
histogram,0,0,batch=1000;layer=0;expert=25,653,instrumented
histogram,0,0,batch=1000;layer=0;expert=26,4072,instrumented
histogram,0,0,batch=1000;layer=0;expert=27,3047,instrumented
histogram,0,0,batch=1000;layer=0;expert=28,5603,instrumented
histogram,0,0,batch=1000;layer=0;expert=29,9695,instrumented
histogram,0,0,batch=1000;layer=0;expert=30,6759,instrumented
histogram,0,0,batch=1000;layer=0;expert=31,5465,instrumented
histogram,0,0,batch=1000;layer=0;expert=32,5446,instrumented
histogram,0,0,batch=1000;layer=0;expert=33,840,instrumented
histogram,0,0,batch=1000;layer=0;expert=34,4546,instrumented
histogram,0,0,batch=1000;layer=0;expert=35,6438,instrumented
histogram,0,0,batch=1000;layer=0;expert=36,5913,instrumented
histogram,0,0,batch=1000;layer=0;expert=37,5921,instrumented
histogram,0,0,batch=1000;layer=0;expert=38,7487,instrumented
histogram,0,0,batch=1000;layer=0;expert=39,5021,instrumented
histogram,0,0,batch=1000;layer=0;expert=40,6875,instrumented
histogram,0,0,batch=1000;layer=0;expert=41,5130,instrumented
histogram,0,0,batch=1000;layer=0;expert=42,4502,instrumented
histogram,0,0,batch=1000;layer=0;expert=43,6566,instrumented
histogram,0,0,batch=1000;layer=0;expert=44,6645,instrumented
histogram,0,0,batch=1000;layer=0;expert=45,5288,instrumented
histogram,0,0,batch=1000;layer=0;expert=46,2529,instrumented
histogram,0,0,batch=1000;layer=0;expert=47,1819,instrumented
histogram,0,0,batch=1000;layer=0;expert=48,2797,instrumented
histogram,0,0,batch=1000;layer=0;expert=49,10042,instrumented
histogram,0,0,batch=1000;layer=0;expert=50,5796,instrumented
histogram,0,0,batch=1000;layer=0;expert=51,3392,instrumented
histogram,0,0,batch=1000;layer=0;expert=52,8507,instrumented
histogram,0,0,batch=1000;layer=0;expert=53,8492,instrumented
histogram,0,0,batch=1000;layer=0;expert=54,7738,instrumented
histogram,0,0,batch=1000;layer=0;expert=55,6530,instrumented
histogram,0,0,batch=1000;layer=0;expert=56,5857,instrumented
histogram,0,0,batch=1000;layer=0;expert=57,325,instrumented
histogram,0,0,batch=1000;layer=0;expert=58,8093,instrumented
histogram,0,0,batch=1000;layer=0;expert=59,3007,instrumented
histogram,0,0,batch=1000;layer=0;expert=60,2954,instrumented
histogram,0,0,batch=1000;layer=0;expert=61,2770,instrumented
histogram,0,0,batch=1000;layer=0;expert=62,3502,instrumented
histogram,0,0,batch=1000;layer=0;expert=63,3362,instrumented
histogram,0,0,batch=1000;layer=0;expert=64,4493,instrumented
histogram,0,0,batch=1000;layer=0;expert=65,7957,instrumented
histogram,0,0,batch=1000;layer=0;expert=66,6307,instrumented
histogram,0,0,batch=1000;layer=0;expert=67,2701,instrumented
histogram,0,0,batch=1000;layer=0;expert=68,6508,instrumented
histogram,0,0,batch=1000;layer=0;expert=69,1805,instrumented
histogram,0,0,batch=1000;layer=0;expert=70,5059,instrumented
histogram,0,0,batch=1000;layer=0;expert=71,3416,instrumented
histogram,0,0,batch=1000;layer=0;expert=72,8748,instrumented
histogram,0,0,batch=1000;layer=0;expert=73,2507,instrumented
histogram,0,0,batch=1000;layer=0;expert=74,8134,instrumented
histogram,0,0,batch=1000;layer=0;expert=75,7526,instrumented
histogram,0,0,batch=1000;layer=0;expert=76,6365,instrumented
histogram,0,0,batch=1000;layer=0;expert=77,9524,instrumented
histogram,0,0,batch=1000;layer=0;expert=78,141,instrumented
histogram,0,0,batch=1000;layer=0;expert=79,144,instrumented
histogram,0,0,batch=1000;layer=0;expert=80,7583,instrumented
histogram,0,0,batch=1000;layer=0;expert=81,3288,instrumented
histogram,0,0,batch=1000;layer=0;expert=82,3457,instrumented
histogram,0,0,batch=1000;layer=0;expert=83,4842,instrumented
histogram,0,0,batch=1000;layer=0;expert=84,4750,instrumented
histogram,0,0,batch=1000;layer=0;expert=85,487,instrumented
histogram,0,0,batch=1000;layer=0;expert=86,2864,instrumented
histogram,0,0,batch=1000;layer=0;expert=87,3544,instrumented
histogram,0,0,batch=1000;layer=0;expert=88,3082,instrumented
histogram,0,0,batch=1000;layer=0;expert=89,5915,instrumented
histogram,0,0,batch=1000;layer=0;expert=90,8805,instrumented
histogram,0,0,batch=1000;layer=0;expert=91,3014,instrumented
histogram,0,0,batch=1000;layer=0;expert=92,9035,instrumented
histogram,0,0,batch=1000;layer=0;expert=93,3205,instrumented
histogram,0,0,batch=1000;layer=0;expert=94,5069,instrumented
histogram,0,0,batch=1000;layer=0;expert=95,2879,instrumented
histogram,0,0,batch=1000;layer=0;expert=96,1563,instrumented
histogram,0,0,batch=1000;layer=0;expert=97,3561,instrumented
histogram,0,0,batch=1000;layer=0;expert=98,6028,instrumented
histogram,0,0,batch=1000;layer=0;expert=99,3899,instrumented
histogram,0,0,batch=1000;layer=0;expert=100,5529,instrumented
histogram,0,0,batch=1000;layer=0;expert=101,5653,instrumented
histogram,0,0,batch=1000;layer=0;expert=102,2864,instrumented
histogram,0,0,batch=1000;layer=0;expert=103,8448,instrumented
histogram,0,0,batch=1000;layer=0;expert=104,2799,instrumented
histogram,0,0,batch=1000;layer=0;expert=105,6890,instrumented
histogram,0,0,batch=1000;layer=0;expert=106,2529,instrumented
histogram,0,0,batch=1000;layer=0;expert=107,3783,instrumented
histogram,0,0,batch=1000;layer=0;expert=108,5296,instrumented
histogram,0,0,batch=1000;layer=0;expert=109,7514,instrumented
histogram,0,0,batch=1000;layer=0;expert=110,3198,instrumented
histogram,0,0,batch=1000;layer=0;expert=111,9233,instrumented
histogram,0,0,batch=1000;layer=0;expert=112,4350,instrumented
histogram,0,0,batch=1000;layer=0;expert=113,87,instrumented
histogram,0,0,batch=1000;layer=0;expert=114,6526,instrumented
histogram,0,0,batch=1000;layer=0;expert=115,4499,instrumented
histogram,0,0,batch=1000;layer=0;expert=116,5546,instrumented
histogram,0,0,batch=1000;layer=0;expert=117,7017,instrumented
histogram,0,0,batch=1000;layer=0;expert=118,6145,instrumented
histogram,0,0,batch=1000;layer=0;expert=119,6228,instrumented
histogram,0,0,batch=1000;layer=0;expert=120,4397,instrumented
histogram,0,0,batch=1000;layer=0;expert=121,4706,instrumented
histogram,0,0,batch=1000;layer=0;expert=122,5540,instrumented
histogram,0,0,batch=1000;layer=0;expert=123,5968,instrumented
histogram,0,0,batch=1000;layer=0;expert=124,928,instrumented
histogram,0,0,batch=1000;layer=0;expert=125,3911,instrumented
histogram,0,0,batch=1000;layer=0;expert=126,6483,instrumented
histogram,0,0,batch=1000;layer=0;expert=127,10524,instrumented
histogram,0,0,batch=1000;layer=0;expert=128,3495,instrumented
histogram,0,0,batch=1000;layer=0;expert=129,3992,instrumented
histogram,0,0,batch=1000;layer=0;expert=130,4912,instrumented
histogram,0,0,batch=1000;layer=0;expert=131,7098,instrumented
histogram,0,0,batch=1000;layer=0;expert=132,3366,instrumented
histogram,0,0,batch=1000;layer=0;expert=133,7445,instrumented
histogram,0,0,batch=1000;layer=0;expert=134,2929,instrumented
histogram,0,0,batch=1000;layer=0;expert=135,1737,instrumented
histogram,0,0,batch=1000;layer=0;expert=136,10301,instrumented
histogram,0,0,batch=1000;layer=0;expert=137,9149,instrumented
histogram,0,0,batch=1000;layer=0;expert=138,2220,instrumented
histogram,0,0,batch=1000;layer=0;expert=139,6961,instrumented
histogram,0,0,batch=1000;layer=0;expert=140,12207,instrumented
histogram,0,0,batch=1000;layer=0;expert=141,9097,instrumented
histogram,0,0,batch=1000;layer=0;expert=142,7263,instrumented
histogram,0,0,batch=1000;layer=0;expert=143,3239,instrumented
histogram,0,0,batch=1000;layer=0;expert=144,2824,instrumented
histogram,0,0,batch=1000;layer=0;expert=145,7483,instrumented
histogram,0,0,batch=1000;layer=0;expert=146,4265,instrumented
histogram,0,0,batch=1000;layer=0;expert=147,7441,instrumented
histogram,0,0,batch=1000;layer=0;expert=148,8804,instrumented
histogram,0,0,batch=1000;layer=0;expert=149,3398,instrumented
histogram,0,0,batch=1000;layer=0;expert=150,4434,instrumented
histogram,0,0,batch=1000;layer=0;expert=151,2319,instrumented
histogram,0,0,batch=1000;layer=0;expert=152,3679,instrumented
histogram,0,0,batch=1000;layer=0;expert=153,9014,instrumented
histogram,0,0,batch=1000;layer=0;expert=154,2141,instrumented
histogram,0,0,batch=1000;layer=0;expert=155,7977,instrumented
histogram,0,0,batch=1000;layer=0;expert=156,3479,instrumented
histogram,0,0,batch=1000;layer=0;expert=157,8949,instrumented
histogram,0,0,batch=1000;layer=0;expert=158,2903,instrumented
histogram,0,0,batch=1000;layer=0;expert=159,7828,instrumented
histogram,0,0,batch=1000;layer=0;expert=160,3758,instrumented
histogram,0,0,batch=1000;layer=0;expert=161,5893,instrumented
histogram,0,0,batch=1000;layer=0;expert=162,2216,instrumented
histogram,0,0,batch=1000;layer=0;expert=163,3667,instrumented
histogram,0,0,batch=1000;layer=0;expert=164,3015,instrumented
histogram,0,0,batch=1000;layer=0;expert=165,6042,instrumented
histogram,0,0,batch=1000;layer=0;expert=166,2336,instrumented
histogram,0,0,batch=1000;layer=0;expert=167,2975,instrumented
histogram,0,0,batch=1000;layer=0;expert=168,7187,instrumented
histogram,0,0,batch=1000;layer=0;expert=169,3817,instrumented
histogram,0,0,batch=1000;layer=0;expert=170,17,instrumented
histogram,0,0,batch=1000;layer=0;expert=171,4727,instrumented
histogram,0,0,batch=1000;layer=0;expert=172,9010,instrumented
histogram,0,0,batch=1000;layer=0;expert=173,112,instrumented
histogram,0,0,batch=1000;layer=0;expert=174,5769,instrumented
histogram,0,0,batch=1000;layer=0;expert=175,6071,instrumented
histogram,0,0,batch=1000;layer=0;expert=176,6029,instrumented
histogram,0,0,batch=1000;layer=0;expert=177,8550,instrumented
histogram,0,0,batch=1000;layer=0;expert=178,2775,instrumented
histogram,0,0,batch=1000;layer=0;expert=179,1178,instrumented
histogram,0,0,batch=1000;layer=0;expert=180,577,instrumented
histogram,0,0,batch=1000;layer=0;expert=181,6138,instrumented
histogram,0,0,batch=1000;layer=0;expert=182,3346,instrumented
histogram,0,0,batch=1000;layer=0;expert=183,1198,instrumented
histogram,0,0,batch=1000;layer=0;expert=184,2980,instrumented
histogram,0,0,batch=1000;layer=0;expert=185,1994,instrumented
histogram,0,0,batch=1000;layer=0;expert=186,2896,instrumented
histogram,0,0,batch=1000;layer=0;expert=187,5942,instrumented
histogram,0,0,batch=1000;layer=0;expert=188,10383,instrumented
histogram,0,0,batch=1000;layer=0;expert=189,3096,instrumented
histogram,0,0,batch=1000;layer=0;expert=190,6878,instrumented
histogram,0,0,batch=1000;layer=0;expert=191,7747,instrumented
histogram,0,0,batch=1000;layer=0;expert=192,7219,instrumented
histogram,0,0,batch=1000;layer=0;expert=193,577,instrumented
histogram,0,0,batch=1000;layer=0;expert=194,4775,instrumented
histogram,0,0,batch=1000;layer=0;expert=195,2076,instrumented
histogram,0,0,batch=1000;layer=0;expert=196,4758,instrumented
histogram,0,0,batch=1000;layer=0;expert=197,1373,instrumented
histogram,0,0,batch=1000;layer=0;expert=198,5495,instrumented
histogram,0,0,batch=1000;layer=0;expert=199,7138,instrumented
histogram,0,0,batch=1000;layer=0;expert=200,9198,instrumented
histogram,0,0,batch=1000;layer=0;expert=201,7754,instrumented
histogram,0,0,batch=1000;layer=0;expert=202,7481,instrumented
histogram,0,0,batch=1000;layer=0;expert=203,4268,instrumented
histogram,0,0,batch=1000;layer=0;expert=204,6106,instrumented
histogram,0,0,batch=1000;layer=0;expert=205,8519,instrumented
histogram,0,0,batch=1000;layer=0;expert=206,7234,instrumented
histogram,0,0,batch=1000;layer=0;expert=207,6184,instrumented
histogram,0,0,batch=1000;layer=0;expert=208,1720,instrumented
histogram,0,0,batch=1000;layer=0;expert=209,6904,instrumented
histogram,0,0,batch=1000;layer=0;expert=210,1268,instrumented
histogram,0,0,batch=1000;layer=0;expert=211,1368,instrumented
histogram,0,0,batch=1000;layer=0;expert=212,5966,instrumented
histogram,0,0,batch=1000;layer=0;expert=213,4885,instrumented
histogram,0,0,batch=1000;layer=0;expert=214,5641,instrumented
histogram,0,0,batch=1000;layer=0;expert=215,2539,instrumented
histogram,0,0,batch=1000;layer=0;expert=216,3374,instrumented
histogram,0,0,batch=1000;layer=0;expert=217,6053,instrumented
histogram,0,0,batch=1000;layer=0;expert=218,9692,instrumented
histogram,0,0,batch=1000;layer=0;expert=219,1271,instrumented
histogram,0,0,batch=1000;layer=0;expert=220,3679,instrumented
histogram,0,0,batch=1000;layer=0;expert=221,3669,instrumented
histogram,0,0,batch=1000;layer=0;expert=222,2416,instrumented
histogram,0,0,batch=1000;layer=0;expert=223,4020,instrumented
histogram,0,0,batch=1000;layer=0;expert=224,173,instrumented
histogram,0,0,batch=1000;layer=0;expert=225,1601,instrumented
histogram,0,0,batch=1000;layer=0;expert=226,679,instrumented
histogram,0,0,batch=1000;layer=0;expert=227,8159,instrumented
histogram,0,0,batch=1000;layer=0;expert=228,5796,instrumented
histogram,0,0,batch=1000;layer=0;expert=229,5994,instrumented
histogram,0,0,batch=1000;layer=0;expert=230,3879,instrumented
histogram,0,0,batch=1000;layer=0;expert=231,6639,instrumented
histogram,0,0,batch=1000;layer=0;expert=232,8953,instrumented
histogram,0,0,batch=1000;layer=0;expert=233,6952,instrumented
histogram,0,0,batch=1000;layer=0;expert=234,4024,instrumented
histogram,0,0,batch=1000;layer=0;expert=235,3286,instrumented
histogram,0,0,batch=1000;layer=0;expert=236,5644,instrumented
histogram,0,0,batch=1000;layer=0;expert=237,7388,instrumented
histogram,0,0,batch=1000;layer=0;expert=238,2017,instrumented
histogram,0,0,batch=1000;layer=0;expert=239,6836,instrumented
histogram,0,0,batch=1000;layer=0;expert=240,5134,instrumented
histogram,0,0,batch=1000;layer=0;expert=241,349,instrumented
histogram,0,0,batch=1000;layer=0;expert=242,3783,instrumented
histogram,0,0,batch=1000;layer=0;expert=243,8553,instrumented
histogram,0,0,batch=1000;layer=0;expert=244,3707,instrumented
histogram,0,0,batch=1000;layer=0;expert=245,4749,instrumented
histogram,0,0,batch=1000;layer=0;expert=246,5187,instrumented
histogram,0,0,batch=1000;layer=0;expert=247,4426,instrumented
histogram,0,0,batch=1000;layer=0;expert=248,4488,instrumented
histogram,0,0,batch=1000;layer=0;expert=249,2066,instrumented
histogram,0,0,batch=1000;layer=0;expert=250,2805,instrumented
histogram,0,0,batch=1000;layer=0;expert=251,4401,instrumented
histogram,0,0,batch=1000;layer=0;expert=252,4287,instrumented
histogram,0,0,batch=1000;layer=0;expert=253,6097,instrumented
histogram,0,0,batch=1000;layer=0;expert=254,2826,instrumented
histogram,0,0,batch=1000;layer=0;expert=255,2784,instrumented
histogram,0,0,batch=1000;layer=0;expert=256,3246,instrumented
histogram,0,0,batch=1000;layer=0;expert=257,4819,instrumented
histogram,0,0,batch=1000;layer=0;expert=258,8521,instrumented
histogram,0,0,batch=1000;layer=0;expert=259,5901,instrumented
histogram,0,0,batch=1000;layer=0;expert=260,6173,instrumented
histogram,0,0,batch=1000;layer=0;expert=261,3084,instrumented
histogram,0,0,batch=1000;layer=0;expert=262,7870,instrumented
histogram,0,0,batch=1000;layer=0;expert=263,6611,instrumented
histogram,0,0,batch=1000;layer=0;expert=264,4996,instrumented
histogram,0,0,batch=1000;layer=0;expert=265,3907,instrumented
histogram,0,0,batch=1000;layer=0;expert=266,5422,instrumented
histogram,0,0,batch=1000;layer=0;expert=267,3979,instrumented
histogram,0,0,batch=1000;layer=0;expert=268,1206,instrumented
histogram,0,0,batch=1000;layer=0;expert=269,6484,instrumented
histogram,0,0,batch=1000;layer=0;expert=270,4351,instrumented
histogram,0,0,batch=1000;layer=0;expert=271,2211,instrumented
histogram,0,0,batch=1000;layer=0;expert=272,6886,instrumented
histogram,0,0,batch=1000;layer=0;expert=273,5549,instrumented
histogram,0,0,batch=1000;layer=0;expert=274,5133,instrumented
histogram,0,0,batch=1000;layer=0;expert=275,11226,instrumented
histogram,0,0,batch=1000;layer=0;expert=276,1558,instrumented
histogram,0,0,batch=1000;layer=0;expert=277,6959,instrumented
histogram,0,0,batch=1000;layer=0;expert=278,3102,instrumented
histogram,0,0,batch=1000;layer=0;expert=279,2083,instrumented
histogram,0,0,batch=1000;layer=0;expert=280,5493,instrumented
histogram,0,0,batch=1000;layer=0;expert=281,2847,instrumented
histogram,0,0,batch=1000;layer=0;expert=282,3693,instrumented
histogram,0,0,batch=1000;layer=0;expert=283,8387,instrumented
histogram,0,0,batch=1000;layer=0;expert=284,4030,instrumented
histogram,0,0,batch=1000;layer=0;expert=285,4675,instrumented
histogram,0,0,batch=1000;layer=0;expert=286,5030,instrumented
histogram,0,0,batch=1000;layer=0;expert=287,6955,instrumented
histogram,0,0,batch=1000;layer=0;expert=288,7242,instrumented
histogram,0,0,batch=1000;layer=0;expert=289,9,instrumented
histogram,0,0,batch=1000;layer=0;expert=290,8829,instrumented
histogram,0,0,batch=1000;layer=0;expert=291,2609,instrumented
histogram,0,0,batch=1000;layer=0;expert=292,5488,instrumented
histogram,0,0,batch=1000;layer=0;expert=293,5550,instrumented
histogram,0,0,batch=1000;layer=0;expert=294,2656,instrumented
histogram,0,0,batch=1000;layer=0;expert=295,582,instrumented
histogram,0,0,batch=1000;layer=0;expert=296,5117,instrumented
histogram,0,0,batch=1000;layer=0;expert=297,1348,instrumented
histogram,0,0,batch=1000;layer=0;expert=298,7511,instrumented
histogram,0,0,batch=1000;layer=0;expert=299,3922,instrumented
histogram,0,0,batch=1000;layer=0;expert=300,2708,instrumented
histogram,0,0,batch=1000;layer=0;expert=301,2002,instrumented
histogram,0,0,batch=1000;layer=0;expert=302,2622,instrumented
histogram,0,0,batch=1000;layer=0;expert=303,6266,instrumented
histogram,0,0,batch=1000;layer=0;expert=304,6033,instrumented
histogram,0,0,batch=1000;layer=0;expert=305,6611,instrumented
histogram,0,0,batch=1000;layer=0;expert=306,7914,instrumented
histogram,0,0,batch=1000;layer=0;expert=307,6073,instrumented
histogram,0,0,batch=1000;layer=0;expert=308,6881,instrumented
histogram,0,0,batch=1000;layer=0;expert=309,5465,instrumented
histogram,0,0,batch=1000;layer=0;expert=310,7175,instrumented
histogram,0,0,batch=1000;layer=0;expert=311,31,instrumented
histogram,0,0,batch=1000;layer=0;expert=312,15346,instrumented
histogram,0,0,batch=1000;layer=0;expert=313,8616,instrumented
histogram,0,0,batch=1000;layer=0;expert=314,6977,instrumented
histogram,0,0,batch=1000;layer=0;expert=315,3959,instrumented
histogram,0,0,batch=1000;layer=0;expert=316,6310,instrumented
histogram,0,0,batch=1000;layer=0;expert=317,7126,instrumented
histogram,0,0,batch=1000;layer=0;expert=318,6276,instrumented
histogram,0,0,batch=1000;layer=0;expert=319,11302,instrumented
histogram,0,0,batch=1000;layer=0;expert=320,4364,instrumented
histogram,0,0,batch=1000;layer=0;expert=321,1710,instrumented
histogram,0,0,batch=1000;layer=0;expert=322,4399,instrumented
histogram,0,0,batch=1000;layer=0;expert=323,4840,instrumented
histogram,0,0,batch=1000;layer=0;expert=324,6620,instrumented
histogram,0,0,batch=1000;layer=0;expert=325,2739,instrumented
histogram,0,0,batch=1000;layer=0;expert=326,10463,instrumented
histogram,0,0,batch=1000;layer=0;expert=327,4314,instrumented
histogram,0,0,batch=1000;layer=0;expert=328,2905,instrumented
histogram,0,0,batch=1000;layer=0;expert=329,2211,instrumented
histogram,0,0,batch=1000;layer=0;expert=330,1879,instrumented
histogram,0,0,batch=1000;layer=0;expert=331,2663,instrumented
histogram,0,0,batch=1000;layer=0;expert=332,415,instrumented
histogram,0,0,batch=1000;layer=0;expert=333,2330,instrumented
histogram,0,0,batch=1000;layer=0;expert=334,4708,instrumented
histogram,0,0,batch=1000;layer=0;expert=335,3703,instrumented
histogram,0,0,batch=1000;layer=0;expert=336,6056,instrumented
histogram,0,0,batch=1000;layer=0;expert=337,1438,instrumented
histogram,0,0,batch=1000;layer=0;expert=338,5498,instrumented
histogram,0,0,batch=1000;layer=0;expert=339,10148,instrumented
histogram,0,0,batch=1000;layer=0;expert=340,1390,instrumented
histogram,0,0,batch=1000;layer=0;expert=341,4171,instrumented
histogram,0,0,batch=1000;layer=0;expert=342,3289,instrumented
histogram,0,0,batch=1000;layer=0;expert=343,1383,instrumented
histogram,0,0,batch=1000;layer=0;expert=344,9837,instrumented
histogram,0,0,batch=1000;layer=0;expert=345,6248,instrumented
histogram,0,0,batch=1000;layer=0;expert=346,3319,instrumented
histogram,0,0,batch=1000;layer=0;expert=347,3592,instrumented
histogram,0,0,batch=1000;layer=0;expert=348,7586,instrumented
histogram,0,0,batch=1000;layer=0;expert=349,1212,instrumented
histogram,0,0,batch=1000;layer=0;expert=350,2998,instrumented
histogram,0,0,batch=1000;layer=0;expert=351,5832,instrumented
histogram,0,0,batch=1000;layer=0;expert=352,5785,instrumented
histogram,0,0,batch=1000;layer=0;expert=353,8654,instrumented
histogram,0,0,batch=1000;layer=0;expert=354,2427,instrumented
histogram,0,0,batch=1000;layer=0;expert=355,5722,instrumented
histogram,0,0,batch=1000;layer=0;expert=356,1453,instrumented
histogram,0,0,batch=1000;layer=0;expert=357,11197,instrumented
histogram,0,0,batch=1000;layer=0;expert=358,3120,instrumented
histogram,0,0,batch=1000;layer=0;expert=359,4418,instrumented
histogram,0,0,batch=1000;layer=0;expert=360,4760,instrumented
histogram,0,0,batch=1000;layer=0;expert=361,2923,instrumented
histogram,0,0,batch=1000;layer=0;expert=362,2570,instrumented
histogram,0,0,batch=1000;layer=0;expert=363,8726,instrumented
histogram,0,0,batch=1000;layer=0;expert=364,2499,instrumented
histogram,0,0,batch=1000;layer=0;expert=365,7728,instrumented
histogram,0,0,batch=1000;layer=0;expert=366,4315,instrumented
histogram,0,0,batch=1000;layer=0;expert=367,4849,instrumented
histogram,0,0,batch=1000;layer=0;expert=368,9,instrumented
histogram,0,0,batch=1000;layer=0;expert=369,4554,instrumented
histogram,0,0,batch=1000;layer=0;expert=370,8771,instrumented
histogram,0,0,batch=1000;layer=0;expert=371,3239,instrumented
histogram,0,0,batch=1000;layer=0;expert=372,5509,instrumented
histogram,0,0,batch=1000;layer=0;expert=373,2492,instrumented
histogram,0,0,batch=1000;layer=0;expert=374,4772,instrumented
histogram,0,0,batch=1000;layer=0;expert=375,4219,instrumented
histogram,0,0,batch=1000;layer=0;expert=376,4137,instrumented
histogram,0,0,batch=1000;layer=0;expert=377,7136,instrumented
histogram,0,0,batch=1000;layer=0;expert=378,14805,instrumented
histogram,0,0,batch=1000;layer=0;expert=379,2658,instrumented
histogram,0,0,batch=1000;layer=0;expert=380,3645,instrumented
histogram,0,0,batch=1000;layer=0;expert=381,3252,instrumented
histogram,0,0,batch=1000;layer=0;expert=382,7428,instrumented
histogram,0,0,batch=1000;layer=0;expert=383,3400,instrumented
histogram,0,0,batch=1000;layer=0;expert=384,3832,instrumented
histogram,0,0,batch=1000;layer=0;expert=385,13136,instrumented
histogram,0,0,batch=1000;layer=0;expert=386,7266,instrumented
histogram,0,0,batch=1000;layer=0;expert=387,1110,instrumented
histogram,0,0,batch=1000;layer=0;expert=388,5174,instrumented
histogram,0,0,batch=1000;layer=0;expert=389,4069,instrumented
histogram,0,0,batch=1000;layer=0;expert=390,5041,instrumented
histogram,0,0,batch=1000;layer=0;expert=391,6429,instrumented
histogram,0,0,batch=1000;layer=0;expert=392,17,instrumented
histogram,0,0,batch=1000;layer=0;expert=393,7259,instrumented
histogram,0,0,batch=1000;layer=0;expert=394,6156,instrumented
histogram,0,0,batch=1000;layer=0;expert=395,7950,instrumented
histogram,0,0,batch=1000;layer=0;expert=396,6651,instrumented
histogram,0,0,batch=1000;layer=0;expert=397,1766,instrumented
histogram,0,0,batch=1000;layer=0;expert=398,1075,instrumented
histogram,0,0,batch=1000;layer=0;expert=399,616,instrumented
histogram,0,0,batch=1000;layer=0;expert=400,3501,instrumented
histogram,0,0,batch=1000;layer=0;expert=401,4,instrumented
histogram,0,0,batch=1000;layer=0;expert=402,5064,instrumented
histogram,0,0,batch=1000;layer=0;expert=403,7189,instrumented
histogram,0,0,batch=1000;layer=0;expert=404,4194,instrumented
histogram,0,0,batch=1000;layer=0;expert=405,8340,instrumented
histogram,0,0,batch=1000;layer=0;expert=406,6167,instrumented
histogram,0,0,batch=1000;layer=0;expert=407,2678,instrumented
histogram,0,0,batch=1000;layer=0;expert=408,6837,instrumented
histogram,0,0,batch=1000;layer=0;expert=409,2372,instrumented
histogram,0,0,batch=1000;layer=0;expert=410,4797,instrumented
histogram,0,0,batch=1000;layer=0;expert=411,13458,instrumented
histogram,0,0,batch=1000;layer=0;expert=412,5006,instrumented
histogram,0,0,batch=1000;layer=0;expert=413,175,instrumented
histogram,0,0,batch=1000;layer=0;expert=414,330,instrumented
