record,rank,repetition,metric,value,status
histogram,0,0,batch=1000;layer=0;expert=17,7539,instrumented
histogram,0,0,batch=1000;layer=0;expert=18,3012,instrumented
histogram,0,0,batch=1000;layer=0;expert=19,2789,instrumented
histogram,0,0,batch=1000;layer=0;expert=20,8146,instrumented
histogram,0,0,batch=1000;layer=0;expert=21,6596,instrumented
histogram,0,0,batch=1000;layer=0;expert=22,6907,instrumented
histogram,0,0,batch=1000;layer=0;expert=23,5937,instrumented
histogram,0,0,batch=1000;layer=0;expert=24,1547,instrumented
histogram,0,0,batch=1000;layer=0;expert=25,645,instrumented
histogram,0,0,batch=1000;layer=0;expert=26,4064,instrumented
histogram,0,0,batch=1000;layer=0;expert=27,3005,instrumented
histogram,0,0,batch=1000;layer=0;expert=28,5752,instrumented
histogram,0,0,batch=1000;layer=0;expert=29,9582,instrumented
histogram,0,0,batch=1000;layer=0;expert=30,6838,instrumented
histogram,0,0,batch=1000;layer=0;expert=31,5444,instrumented
histogram,0,0,batch=1000;layer=0;expert=32,5582,instrumented
histogram,0,0,batch=1000;layer=0;expert=33,884,instrumented
histogram,0,0,batch=1000;layer=0;expert=34,4433,instrumented
histogram,0,0,batch=1000;layer=0;expert=35,6489,instrumented
histogram,0,0,batch=1000;layer=0;expert=36,5910,instrumented
histogram,0,0,batch=1000;layer=0;expert=37,5780,instrumented
histogram,0,0,batch=1000;layer=0;expert=38,7593,instrumented
histogram,0,0,batch=1000;layer=0;expert=39,4952,instrumented
histogram,0,0,batch=1000;layer=0;expert=40,7068,instrumented
histogram,0,0,batch=1000;layer=0;expert=41,5039,instrumented
histogram,0,0,batch=1000;layer=0;expert=42,4592,instrumented
histogram,0,0,batch=1000;layer=0;expert=43,6406,instrumented
histogram,0,0,batch=1000;layer=0;expert=44,6438,instrumented
histogram,0,0,batch=1000;layer=0;expert=45,5306,instrumented
histogram,0,0,batch=1000;layer=0;expert=46,2419,instrumented
histogram,0,0,batch=1000;layer=0;expert=47,1804,instrumented
histogram,0,0,batch=1000;layer=0;expert=48,2835,instrumented
histogram,0,0,batch=1000;layer=0;expert=49,10056,instrumented
histogram,0,0,batch=1000;layer=0;expert=50,5821,instrumented
histogram,0,0,batch=1000;layer=0;expert=51,3505,instrumented
histogram,0,0,batch=1000;layer=0;expert=52,8579,instrumented
histogram,0,0,batch=1000;layer=0;expert=53,8629,instrumented
histogram,0,0,batch=1000;layer=0;expert=54,7782,instrumented
histogram,0,0,batch=1000;layer=0;expert=55,6415,instrumented
histogram,0,0,batch=1000;layer=0;expert=56,6055,instrumented
histogram,0,0,batch=1000;layer=0;expert=57,352,instrumented
histogram,0,0,batch=1000;layer=0;expert=58,8024,instrumented
histogram,0,0,batch=1000;layer=0;expert=59,3096,instrumented
histogram,0,0,batch=1000;layer=0;expert=60,2929,instrumented
histogram,0,0,batch=1000;layer=0;expert=61,2669,instrumented
histogram,0,0,batch=1000;layer=0;expert=62,3389,instrumented
histogram,0,0,batch=1000;layer=0;expert=63,3473,instrumented
histogram,0,0,batch=1000;layer=0;expert=64,4640,instrumented
histogram,0,0,batch=1000;layer=0;expert=65,7893,instrumented
histogram,0,0,batch=1000;layer=0;expert=66,6262,instrumented
histogram,0,0,batch=1000;layer=0;expert=67,2863,instrumented
histogram,0,0,batch=1000;layer=0;expert=68,6479,instrumented
histogram,0,0,batch=1000;layer=0;expert=69,1861,instrumented
histogram,0,0,batch=1000;layer=0;expert=70,5023,instrumented
histogram,0,0,batch=1000;layer=0;expert=71,3510,instrumented
histogram,0,0,batch=1000;layer=0;expert=72,8772,instrumented
histogram,0,0,batch=1000;layer=0;expert=73,2501,instrumented
histogram,0,0,batch=1000;layer=0;expert=74,8065,instrumented
histogram,0,0,batch=1000;layer=0;expert=75,7555,instrumented
histogram,0,0,batch=1000;layer=0;expert=76,6458,instrumented
histogram,0,0,batch=1000;layer=0;expert=77,9118,instrumented
histogram,0,0,batch=1000;layer=0;expert=78,124,instrumented
histogram,0,0,batch=1000;layer=0;expert=79,154,instrumented
histogram,0,0,batch=1000;layer=0;expert=80,7472,instrumented
histogram,0,0,batch=1000;layer=0;expert=81,3250,instrumented
histogram,0,0,batch=1000;layer=0;expert=82,3402,instrumented
histogram,0,0,batch=1000;layer=0;expert=83,4870,instrumented
histogram,0,0,batch=1000;layer=0;expert=84,4706,instrumented
histogram,0,0,batch=1000;layer=0;expert=85,504,instrumented
histogram,0,0,batch=1000;layer=0;expert=86,2825,instrumented
histogram,0,0,batch=1000;layer=0;expert=87,3498,instrumented
histogram,0,0,batch=1000;layer=0;expert=88,3084,instrumented
histogram,0,0,batch=1000;layer=0;expert=89,5755,instrumented
histogram,0,0,batch=1000;layer=0;expert=90,8751,instrumented
histogram,0,0,batch=1000;layer=0;expert=91,2938,instrumented
histogram,0,0,batch=1000;layer=0;expert=92,9021,instrumented
histogram,0,0,batch=1000;layer=0;expert=93,3044,instrumented
histogram,0,0,batch=1000;layer=0;expert=94,5038,instrumented
histogram,0,0,batch=1000;layer=0;expert=95,2803,instrumented
histogram,0,0,batch=1000;layer=0;expert=96,1675,instrumented
histogram,0,0,batch=1000;layer=0;expert=97,3442,instrumented
histogram,0,0,batch=1000;layer=0;expert=98,5987,instrumented
histogram,0,0,batch=1000;layer=0;expert=99,3927,instrumented
histogram,0,0,batch=1000;layer=0;expert=100,5441,instrumented
histogram,0,0,batch=1000;layer=0;expert=101,5489,instrumented
histogram,0,0,batch=1000;layer=0;expert=102,2881,instrumented
histogram,0,0,batch=1000;layer=0;expert=103,8482,instrumented
histogram,0,0,batch=1000;layer=0;expert=104,2665,instrumented
histogram,0,0,batch=1000;layer=0;expert=105,6842,instrumented
histogram,0,0,batch=1000;layer=0;expert=106,2479,instrumented
histogram,0,0,batch=1000;layer=0;expert=107,3708,instrumented
histogram,0,0,batch=1000;layer=0;expert=108,5389,instrumented
histogram,0,0,batch=1000;layer=0;expert=109,7680,instrumented
histogram,0,0,batch=1000;layer=0;expert=110,3095,instrumented
histogram,0,0,batch=1000;layer=0;expert=111,9356,instrumented
histogram,0,0,batch=1000;layer=0;expert=112,4344,instrumented
histogram,0,0,batch=1000;layer=0;expert=113,102,instrumented
histogram,0,0,batch=1000;layer=0;expert=114,6573,instrumented
histogram,0,0,batch=1000;layer=0;expert=115,4541,instrumented
histogram,0,0,batch=1000;layer=0;expert=116,5370,instrumented
histogram,0,0,batch=1000;layer=0;expert=117,6807,instrumented
histogram,0,0,batch=1000;layer=0;expert=118,6252,instrumented
histogram,0,0,batch=1000;layer=0;expert=119,6310,instrumented
histogram,0,0,batch=1000;layer=0;expert=120,4371,instrumented
histogram,0,0,batch=1000;layer=0;expert=121,4770,instrumented
histogram,0,0,batch=1000;layer=0;expert=122,5425,instrumented
histogram,0,0,batch=1000;layer=0;expert=123,6023,instrumented
histogram,0,0,batch=1000;layer=0;expert=124,997,instrumented
histogram,0,0,batch=1000;layer=0;expert=125,3860,instrumented
histogram,0,0,batch=1000;layer=0;expert=126,6498,instrumented
histogram,0,0,batch=1000;layer=0;expert=127,10677,instrumented
histogram,0,0,batch=1000;layer=0;expert=128,3571,instrumented
histogram,0,0,batch=1000;layer=0;expert=129,4042,instrumented
histogram,0,0,batch=1000;layer=0;expert=130,5104,instrumented
histogram,0,0,batch=1000;layer=0;expert=131,7208,instrumented
histogram,0,0,batch=1000;layer=0;expert=132,3383,instrumented
histogram,0,0,batch=1000;layer=0;expert=133,7608,instrumented
histogram,0,0,batch=1000;layer=0;expert=134,2884,instrumented
histogram,0,0,batch=1000;layer=0;expert=135,1548,instrumented
histogram,0,0,batch=1000;layer=0;expert=136,10118,instrumented
histogram,0,0,batch=1000;layer=0;expert=137,9361,instrumented
histogram,0,0,batch=1000;layer=0;expert=138,2258,instrumented
histogram,0,0,batch=1000;layer=0;expert=139,6966,instrumented
histogram,0,0,batch=1000;layer=0;expert=140,12113,instrumented
histogram,0,0,batch=1000;layer=0;expert=141,8831,instrumented
histogram,0,0,batch=1000;layer=0;expert=142,7383,instrumented
histogram,0,0,batch=1000;layer=0;expert=143,3290,instrumented
histogram,0,0,batch=1000;layer=0;expert=144,2824,instrumented
histogram,0,0,batch=1000;layer=0;expert=145,7444,instrumented
histogram,0,0,batch=1000;layer=0;expert=146,4253,instrumented
histogram,0,0,batch=1000;layer=0;expert=147,7393,instrumented
histogram,0,0,batch=1000;layer=0;expert=148,8799,instrumented
histogram,0,0,batch=1000;layer=0;expert=149,3311,instrumented
histogram,0,0,batch=1000;layer=0;expert=150,4376,instrumented
histogram,0,0,batch=1000;layer=0;expert=151,2361,instrumented
histogram,0,0,batch=1000;layer=0;expert=152,3786,instrumented
histogram,0,0,batch=1000;layer=0;expert=153,9135,instrumented
histogram,0,0,batch=1000;layer=0;expert=154,2136,instrumented
histogram,0,0,batch=1000;layer=0;expert=155,7754,instrumented
histogram,0,0,batch=1000;layer=0;expert=156,3214,instrumented
histogram,0,0,batch=1000;layer=0;expert=157,8999,instrumented
histogram,0,0,batch=1000;layer=0;expert=158,2881,instrumented
histogram,0,0,batch=1000;layer=0;expert=159,7735,instrumented
histogram,0,0,batch=1000;layer=0;expert=160,3767,instrumented
histogram,0,0,batch=1000;layer=0;expert=161,6060,instrumented
histogram,0,0,batch=1000;layer=0;expert=162,2292,instrumented
histogram,0,0,batch=1000;layer=0;expert=163,3915,instrumented
histogram,0,0,batch=1000;layer=0;expert=164,3192,instrumented
histogram,0,0,batch=1000;layer=0;expert=165,6161,instrumented
histogram,0,0,batch=1000;layer=0;expert=166,2414,instrumented
histogram,0,0,batch=1000;layer=0;expert=167,3024,instrumented
histogram,0,0,batch=1000;layer=0;expert=168,7448,instrumented
histogram,0,0,batch=1000;layer=0;expert=169,3908,instrumented
histogram,0,0,batch=1000;layer=0;expert=170,84,instrumented
histogram,0,0,batch=1000;layer=0;expert=171,4703,instrumented
histogram,0,0,batch=1000;layer=0;expert=172,9097,instrumented
histogram,0,0,batch=1000;layer=0;expert=173,126,instrumented
histogram,0,0,batch=1000;layer=0;expert=174,5803,instrumented
histogram,0,0,batch=1000;layer=0;expert=175,6097,instrumented
histogram,0,0,batch=1000;layer=0;expert=176,6067,instrumented
histogram,0,0,batch=1000;layer=0;expert=177,8552,instrumented
histogram,0,0,batch=1000;layer=0;expert=178,2826,instrumented
histogram,0,0,batch=1000;layer=0;expert=179,1103,instrumented
histogram,0,0,batch=1000;layer=0;expert=180,769,instrumented
histogram,0,0,batch=1000;layer=0;expert=181,6057,instrumented
histogram,0,0,batch=1000;layer=0;expert=182,3455,instrumented
histogram,0,0,batch=1000;layer=0;expert=183,1206,instrumented
histogram,0,0,batch=1000;layer=0;expert=184,2888,instrumented
histogram,0,0,batch=1000;layer=0;expert=185,1934,instrumented
histogram,0,0,batch=1000;layer=0;expert=186,2796,instrumented
histogram,0,0,batch=1000;layer=0;expert=187,5901,instrumented
histogram,0,0,batch=1000;layer=0;expert=188,10156,instrumented
histogram,0,0,batch=1000;layer=0;expert=189,3109,instrumented
histogram,0,0,batch=1000;layer=0;expert=190,6933,instrumented
histogram,0,0,batch=1000;layer=0;expert=191,7667,instrumented
histogram,0,0,batch=1000;layer=0;expert=192,7231,instrumented
histogram,0,0,batch=1000;layer=0;expert=193,542,instrumented
histogram,0,0,batch=1000;layer=0;expert=194,4901,instrumented
histogram,0,0,batch=1000;layer=0;expert=195,2075,instrumented
histogram,0,0,batch=1000;layer=0;expert=196,4619,instrumented
histogram,0,0,batch=1000;layer=0;expert=197,1346,instrumented
histogram,0,0,batch=1000;layer=0;expert=198,5496,instrumented
histogram,0,0,batch=1000;layer=0;expert=199,7073,instrumented
histogram,0,0,batch=1000;layer=0;expert=200,9136,instrumented
histogram,0,0,batch=1000;layer=0;expert=201,7694,instrumented
histogram,0,0,batch=1000;layer=0;expert=202,7372,instrumented
histogram,0,0,batch=1000;layer=0;expert=203,4336,instrumented
histogram,0,0,batch=1000;layer=0;expert=204,5966,instrumented
histogram,0,0,batch=1000;layer=0;expert=205,8310,instrumented
histogram,0,0,batch=1000;layer=0;expert=206,7283,instrumented
histogram,0,0,batch=1000;layer=0;expert=207,6239,instrumented
histogram,0,0,batch=1000;layer=0;expert=208,1758,instrumented
histogram,0,0,batch=1000;layer=0;expert=209,6701,instrumented
histogram,0,0,batch=1000;layer=0;expert=210,1106,instrumented
histogram,0,0,batch=1000;layer=0;expert=211,1356,instrumented
histogram,0,0,batch=1000;layer=0;expert=212,5879,instrumented
histogram,0,0,batch=1000;layer=0;expert=213,4942,instrumented
histogram,0,0,batch=1000;layer=0;expert=214,5683,instrumented
histogram,0,0,batch=1000;layer=0;expert=215,2629,instrumented
histogram,0,0,batch=1000;layer=0;expert=216,3288,instrumented
histogram,0,0,batch=1000;layer=0;expert=217,6095,instrumented
histogram,0,0,batch=1000;layer=0;expert=218,9432,instrumented
histogram,0,0,batch=1000;layer=0;expert=219,1292,instrumented
histogram,0,0,batch=1000;layer=0;expert=220,3693,instrumented
histogram,0,0,batch=1000;layer=0;expert=221,3678,instrumented
histogram,0,0,batch=1000;layer=0;expert=222,2509,instrumented
histogram,0,0,batch=1000;layer=0;expert=223,4043,instrumented
histogram,0,0,batch=1000;layer=0;expert=224,236,instrumented
histogram,0,0,batch=1000;layer=0;expert=225,1721,instrumented
histogram,0,0,batch=1000;layer=0;expert=226,623,instrumented
histogram,0,0,batch=1000;layer=0;expert=227,7941,instrumented
histogram,0,0,batch=1000;layer=0;expert=228,5701,instrumented
histogram,0,0,batch=1000;layer=0;expert=229,5783,instrumented
histogram,0,0,batch=1000;layer=0;expert=230,3876,instrumented
histogram,0,0,batch=1000;layer=0;expert=231,6796,instrumented
histogram,0,0,batch=1000;layer=0;expert=232,8838,instrumented
histogram,0,0,batch=1000;layer=0;expert=233,7106,instrumented
histogram,0,0,batch=1000;layer=0;expert=234,3874,instrumented
histogram,0,0,batch=1000;layer=0;expert=235,3337,instrumented
histogram,0,0,batch=1000;layer=0;expert=236,5946,instrumented
histogram,0,0,batch=1000;layer=0;expert=237,7347,instrumented
histogram,0,0,batch=1000;layer=0;expert=238,2051,instrumented
histogram,0,0,batch=1000;layer=0;expert=239,7004,instrumented
histogram,0,0,batch=1000;layer=0;expert=240,5230,instrumented
histogram,0,0,batch=1000;layer=0;expert=241,319,instrumented
histogram,0,0,batch=1000;layer=0;expert=242,3828,instrumented
histogram,0,0,batch=1000;layer=0;expert=243,9059,instrumented
histogram,0,0,batch=1000;layer=0;expert=244,3584,instrumented
histogram,0,0,batch=1000;layer=0;expert=245,4889,instrumented
histogram,0,0,batch=1000;layer=0;expert=246,5288,instrumented
histogram,0,0,batch=1000;layer=0;expert=247,4506,instrumented
histogram,0,0,batch=1000;layer=0;expert=248,4488,instrumented
histogram,0,0,batch=1000;layer=0;expert=249,2068,instrumented
histogram,0,0,batch=1000;layer=0;expert=250,2793,instrumented
histogram,0,0,batch=1000;layer=0;expert=251,4336,instrumented
histogram,0,0,batch=1000;layer=0;expert=252,4345,instrumented
histogram,0,0,batch=1000;layer=0;expert=253,5922,instrumented
histogram,0,0,batch=1000;layer=0;expert=254,2944,instrumented
histogram,0,0,batch=1000;layer=0;expert=255,2786,instrumented
histogram,0,0,batch=1000;layer=0;expert=256,3244,instrumented
histogram,0,0,batch=1000;layer=0;expert=257,4473,instrumented
histogram,0,0,batch=1000;layer=0;expert=258,8518,instrumented
histogram,0,0,batch=1000;layer=0;expert=259,5825,instrumented
histogram,0,0,batch=1000;layer=0;expert=260,6248,instrumented
histogram,0,0,batch=1000;layer=0;expert=261,3093,instrumented
histogram,0,0,batch=1000;layer=0;expert=262,7741,instrumented
histogram,0,0,batch=1000;layer=0;expert=263,6789,instrumented
histogram,0,0,batch=1000;layer=0;expert=264,5032,instrumented
histogram,0,0,batch=1000;layer=0;expert=265,3888,instrumented
histogram,0,0,batch=1000;layer=0;expert=266,5753,instrumented
histogram,0,0,batch=1000;layer=0;expert=267,4026,instrumented
histogram,0,0,batch=1000;layer=0;expert=268,1174,instrumented
histogram,0,0,batch=1000;layer=0;expert=269,6573,instrumented
histogram,0,0,batch=1000;layer=0;expert=270,4195,instrumented
histogram,0,0,batch=1000;layer=0;expert=271,2205,instrumented
histogram,0,0,batch=1000;layer=0;expert=272,6961,instrumented
histogram,0,0,batch=1000;layer=0;expert=273,5565,instrumented
histogram,0,0,batch=1000;layer=0;expert=274,5192,instrumented
histogram,0,0,batch=1000;layer=0;expert=275,11211,instrumented
histogram,0,0,batch=1000;layer=0;expert=276,1439,instrumented
histogram,0,0,batch=1000;layer=0;expert=277,7162,instrumented
histogram,0,0,batch=1000;layer=0;expert=278,3027,instrumented
histogram,0,0,batch=1000;layer=0;expert=279,2006,instrumented
histogram,0,0,batch=1000;layer=0;expert=280,5376,instrumented
histogram,0,0,batch=1000;layer=0;expert=281,2781,instrumented
histogram,0,0,batch=1000;layer=0;expert=282,3795,instrumented
histogram,0,0,batch=1000;layer=0;expert=283,8602,instrumented
histogram,0,0,batch=1000;layer=0;expert=284,3922,instrumented
histogram,0,0,batch=1000;layer=0;expert=285,4625,instrumented
histogram,0,0,batch=1000;layer=0;expert=286,5146,instrumented
histogram,0,0,batch=1000;layer=0;expert=287,6854,instrumented
histogram,0,0,batch=1000;layer=0;expert=288,7352,instrumented
histogram,0,0,batch=1000;layer=0;expert=289,145,instrumented
histogram,0,0,batch=1000;layer=0;expert=290,8743,instrumented
histogram,0,0,batch=1000;layer=0;expert=291,2650,instrumented
histogram,0,0,batch=1000;layer=0;expert=292,5329,instrumented
histogram,0,0,batch=1000;layer=0;expert=293,5576,instrumented
histogram,0,0,batch=1000;layer=0;expert=294,2708,instrumented
histogram,0,0,batch=1000;layer=0;expert=295,601,instrumented
histogram,0,0,batch=1000;layer=0;expert=296,5032,instrumented
histogram,0,0,batch=1000;layer=0;expert=297,1307,instrumented
histogram,0,0,batch=1000;layer=0;expert=298,7594,instrumented
histogram,0,0,batch=1000;layer=0;expert=299,3944,instrumented
histogram,0,0,batch=1000;layer=0;expert=300,2683,instrumented
histogram,0,0,batch=1000;layer=0;expert=301,2066,instrumented
histogram,0,0,batch=1000;layer=0;expert=302,2593,instrumented
histogram,0,0,batch=1000;layer=0;expert=303,6204,instrumented
histogram,0,0,batch=1000;layer=0;expert=304,5858,instrumented
histogram,0,0,batch=1000;layer=0;expert=305,6582,instrumented
histogram,0,0,batch=1000;layer=0;expert=306,8318,instrumented
histogram,0,0,batch=1000;layer=0;expert=307,6173,instrumented
histogram,0,0,batch=1000;layer=0;expert=308,6812,instrumented
histogram,0,0,batch=1000;layer=0;expert=309,5351,instrumented
histogram,0,0,batch=1000;layer=0;expert=310,7226,instrumented
histogram,0,0,batch=1000;layer=0;expert=311,56,instrumented
histogram,0,0,batch=1000;layer=0;expert=312,14813,instrumented
histogram,0,0,batch=1000;layer=0;expert=313,8518,instrumented
histogram,0,0,batch=1000;layer=0;expert=314,7023,instrumented
histogram,0,0,batch=1000;layer=0;expert=315,4113,instrumented
histogram,0,0,batch=1000;layer=0;expert=316,6364,instrumented
histogram,0,0,batch=1000;layer=0;expert=317,7087,instrumented
histogram,0,0,batch=1000;layer=0;expert=318,6202,instrumented
histogram,0,0,batch=1000;layer=0;expert=319,10893,instrumented
histogram,0,0,batch=1000;layer=0;expert=320,4403,instrumented
histogram,0,0,batch=1000;layer=0;expert=321,1779,instrumented
histogram,0,0,batch=1000;layer=0;expert=322,4447,instrumented
histogram,0,0,batch=1000;layer=0;expert=323,4819,instrumented
histogram,0,0,batch=1000;layer=0;expert=324,6645,instrumented
histogram,0,0,batch=1000;layer=0;expert=325,2687,instrumented
histogram,0,0,batch=1000;layer=0;expert=326,10449,instrumented
histogram,0,0,batch=1000;layer=0;expert=327,4307,instrumented
histogram,0,0,batch=1000;layer=0;expert=328,2904,instrumented
histogram,0,0,batch=1000;layer=0;expert=329,2279,instrumented
histogram,0,0,batch=1000;layer=0;expert=330,1789,instrumented
histogram,0,0,batch=1000;layer=0;expert=331,2633,instrumented
histogram,0,0,batch=1000;layer=0;expert=332,359,instrumented
histogram,0,0,batch=1000;layer=0;expert=333,2381,instrumented
histogram,0,0,batch=1000;layer=0;expert=334,4655,instrumented
histogram,0,0,batch=1000;layer=0;expert=335,3709,instrumented
histogram,0,0,batch=1000;layer=0;expert=336,6020,instrumented
histogram,0,0,batch=1000;layer=0;expert=337,1414,instrumented
histogram,0,0,batch=1000;layer=0;expert=338,5365,instrumented
histogram,0,0,batch=1000;layer=0;expert=339,10607,instrumented
histogram,0,0,batch=1000;layer=0;expert=340,1357,instrumented
histogram,0,0,batch=1000;layer=0;expert=341,4163,instrumented
histogram,0,0,batch=1000;layer=0;expert=342,3287,instrumented
histogram,0,0,batch=1000;layer=0;expert=343,1360,instrumented
histogram,0,0,batch=1000;layer=0;expert=344,9695,instrumented
histogram,0,0,batch=1000;layer=0;expert=345,6476,instrumented
histogram,0,0,batch=1000;layer=0;expert=346,3381,instrumented
histogram,0,0,batch=1000;layer=0;expert=347,3514,instrumented
histogram,0,0,batch=1000;layer=0;expert=348,7536,instrumented
histogram,0,0,batch=1000;layer=0;expert=349,1292,instrumented
histogram,0,0,batch=1000;layer=0;expert=350,3035,instrumented
histogram,0,0,batch=1000;layer=0;expert=351,5854,instrumented
histogram,0,0,batch=1000;layer=0;expert=352,5863,instrumented
histogram,0,0,batch=1000;layer=0;expert=353,8654,instrumented
histogram,0,0,batch=1000;layer=0;expert=354,2413,instrumented
histogram,0,0,batch=1000;layer=0;expert=355,5669,instrumented
histogram,0,0,batch=1000;layer=0;expert=356,1568,instrumented
histogram,0,0,batch=1000;layer=0;expert=357,11154,instrumented
histogram,0,0,batch=1000;layer=0;expert=358,3217,instrumented
histogram,0,0,batch=1000;layer=0;expert=359,4284,instrumented
histogram,0,0,batch=1000;layer=0;expert=360,4755,instrumented
histogram,0,0,batch=1000;layer=0;expert=361,2783,instrumented
histogram,0,0,batch=1000;layer=0;expert=362,2510,instrumented
histogram,0,0,batch=1000;layer=0;expert=363,8824,instrumented
histogram,0,0,batch=1000;layer=0;expert=364,2471,instrumented
histogram,0,0,batch=1000;layer=0;expert=365,7594,instrumented
histogram,0,0,batch=1000;layer=0;expert=366,4310,instrumented
histogram,0,0,batch=1000;layer=0;expert=367,4698,instrumented
histogram,0,0,batch=1000;layer=0;expert=368,92,instrumented
histogram,0,0,batch=1000;layer=0;expert=369,4503,instrumented
histogram,0,0,batch=1000;layer=0;expert=370,8725,instrumented
histogram,0,0,batch=1000;layer=0;expert=371,3239,instrumented
histogram,0,0,batch=1000;layer=0;expert=372,5331,instrumented
histogram,0,0,batch=1000;layer=0;expert=373,2344,instrumented
histogram,0,0,batch=1000;layer=0;expert=374,4774,instrumented
histogram,0,0,batch=1000;layer=0;expert=375,4099,instrumented
histogram,0,0,batch=1000;layer=0;expert=376,4129,instrumented
histogram,0,0,batch=1000;layer=0;expert=377,7206,instrumented
histogram,0,0,batch=1000;layer=0;expert=378,15085,instrumented
histogram,0,0,batch=1000;layer=0;expert=379,2626,instrumented
histogram,0,0,batch=1000;layer=0;expert=380,3697,instrumented
histogram,0,0,batch=1000;layer=0;expert=381,3162,instrumented
histogram,0,0,batch=1000;layer=0;expert=382,7404,instrumented
histogram,0,0,batch=1000;layer=0;expert=383,3306,instrumented
histogram,0,0,batch=1000;layer=0;expert=384,3861,instrumented
histogram,0,0,batch=1000;layer=0;expert=385,13258,instrumented
histogram,0,0,batch=1000;layer=0;expert=386,7633,instrumented
histogram,0,0,batch=1000;layer=0;expert=387,1144,instrumented
histogram,0,0,batch=1000;layer=0;expert=388,5153,instrumented
histogram,0,0,batch=1000;layer=0;expert=389,4090,instrumented
histogram,0,0,batch=1000;layer=0;expert=390,5146,instrumented
histogram,0,0,batch=1000;layer=0;expert=391,6450,instrumented
histogram,0,0,batch=1000;layer=0;expert=392,42,instrumented
histogram,0,0,batch=1000;layer=0;expert=393,6997,instrumented
histogram,0,0,batch=1000;layer=0;expert=394,6124,instrumented
histogram,0,0,batch=1000;layer=0;expert=395,8058,instrumented
histogram,0,0,batch=1000;layer=0;expert=396,6430,instrumented
histogram,0,0,batch=1000;layer=0;expert=397,1795,instrumented
histogram,0,0,batch=1000;layer=0;expert=398,1097,instrumented
histogram,0,0,batch=1000;layer=0;expert=399,705,instrumented
histogram,0,0,batch=1000;layer=0;expert=400,3446,instrumented
histogram,0,0,batch=1000;layer=0;expert=401,57,instrumented
histogram,0,0,batch=1000;layer=0;expert=402,5018,instrumented
histogram,0,0,batch=1000;layer=0;expert=403,7291,instrumented
histogram,0,0,batch=1000;layer=0;expert=404,4142,instrumented
histogram,0,0,batch=1000;layer=0;expert=405,8430,instrumented
histogram,0,0,batch=1000;layer=0;expert=406,6196,instrumented
histogram,0,0,batch=1000;layer=0;expert=407,2714,instrumented
histogram,0,0,batch=1000;layer=0;expert=408,6818,instrumented
histogram,0,0,batch=1000;layer=0;expert=409,2410,instrumented
histogram,0,0,batch=1000;layer=0;expert=410,5140,instrumented
histogram,0,0,batch=1000;layer=0;expert=411,13355,instrumented
histogram,0,0,batch=1000;layer=0;expert=412,5006,instrumented
histogram,0,0,batch=1000;layer=0;expert=413,166,instrumented
