record_index,metric,value
0,measurements[17].wall_s,0.1445129499770701
0,measurements[18].compute_only_components,
0,measurements[18].compute_only_wall_s,
0,measurements[18].compute_s,
0,measurements[18].copy_only_components.compute_s,0.0
0,measurements[18].copy_only_components.copy_s,0.00142684805393219
0,measurements[18].copy_only_components.gather_s,0.0
0,measurements[18].copy_only_components.wall_s,0.0014568162150681019
0,measurements[18].copy_only_wall_s,0.0014568162150681019
0,measurements[18].copy_s,0.00142684805393219
0,measurements[18].experts_per_batch,32
0,measurements[18].gather_s,0.0
0,measurements[18].joint_wall_s,
0,measurements[18].mode,contiguous
0,measurements[18].rank,0
0,measurements[18].repetition,0
0,measurements[18].wall_s,0.0014568162150681019
0,measurements[19].compute_only_components,
0,measurements[19].compute_only_wall_s,
0,measurements[19].compute_s,
0,measurements[19].copy_only_components.compute_s,0.0
0,measurements[19].copy_only_components.copy_s,0.0015540800094604491
0,measurements[19].copy_only_components.gather_s,0.0
0,measurements[19].copy_only_components.wall_s,0.0016023251228034496
0,measurements[19].copy_only_wall_s,0.0016023251228034496
0,measurements[19].copy_s,0.0015540800094604491
0,measurements[19].experts_per_batch,32
0,measurements[19].gather_s,0.0
0,measurements[19].joint_wall_s,
0,measurements[19].mode,contiguous
0,measurements[19].rank,0
0,measurements[19].repetition,1
0,measurements[19].wall_s,0.0016023251228034496
0,measurements[20].compute_only_components,
0,measurements[20].compute_only_wall_s,
0,measurements[20].compute_s,
0,measurements[20].copy_only_components.compute_s,0.0
0,measurements[20].copy_only_components.copy_s,0.0015916800498962402
0,measurements[20].copy_only_components.gather_s,0.0
0,measurements[20].copy_only_components.wall_s,0.0016399258747696877
0,measurements[20].copy_only_wall_s,0.0016399258747696877
0,measurements[20].copy_s,0.0015916800498962402
0,measurements[20].experts_per_batch,32
0,measurements[20].gather_s,0.0
0,measurements[20].joint_wall_s,
0,measurements[20].mode,contiguous
0,measurements[20].rank,0
0,measurements[20].repetition,2
0,measurements[20].wall_s,0.0016399258747696877
0,measurements[21].compute_only_components,
0,measurements[21].compute_only_wall_s,
0,measurements[21].compute_s,
0,measurements[21].copy_only_components.compute_s,0.0
0,measurements[21].copy_only_components.copy_s,0.0014174079895019531
0,measurements[21].copy_only_components.gather_s,0.0
0,measurements[21].copy_only_components.wall_s,0.0014535528607666492
0,measurements[21].copy_only_wall_s,0.0014535528607666492
0,measurements[21].copy_s,0.0014174079895019531
0,measurements[21].experts_per_batch,32
0,measurements[21].gather_s,0.0
0,measurements[21].joint_wall_s,
0,measurements[21].mode,fragmented
0,measurements[21].rank,0
0,measurements[21].repetition,0
0,measurements[21].wall_s,0.0014535528607666492
0,measurements[22].compute_only_components,
0,measurements[22].compute_only_wall_s,
0,measurements[22].compute_s,
0,measurements[22].copy_only_components.compute_s,0.0
0,measurements[22].copy_only_components.copy_s,0.0014726079702377319
0,measurements[22].copy_only_components.gather_s,0.0
0,measurements[22].copy_only_components.wall_s,0.0015166569501161575
0,measurements[22].copy_only_wall_s,0.0015166569501161575
0,measurements[22].copy_s,0.0014726079702377319
0,measurements[22].experts_per_batch,32
0,measurements[22].gather_s,0.0
0,measurements[22].joint_wall_s,
0,measurements[22].mode,fragmented
0,measurements[22].rank,0
0,measurements[22].repetition,1
0,measurements[22].wall_s,0.0015166569501161575
0,measurements[23].compute_only_components,
0,measurements[23].compute_only_wall_s,
0,measurements[23].compute_s,
0,measurements[23].copy_only_components.compute_s,0.0
0,measurements[23].copy_only_components.copy_s,0.0013949760198593139
0,measurements[23].copy_only_components.gather_s,0.0
0,measurements[23].copy_only_components.wall_s,0.0014392188750207424
0,measurements[23].copy_only_wall_s,0.0014392188750207424
0,measurements[23].copy_s,0.0013949760198593139
0,measurements[23].experts_per_batch,32
0,measurements[23].gather_s,0.0
0,measurements[23].joint_wall_s,
0,measurements[23].mode,fragmented
0,measurements[23].rank,0
0,measurements[23].repetition,2
0,measurements[23].wall_s,0.0014392188750207424
0,measurements[24].compute_only_components,
0,measurements[24].compute_only_wall_s,
0,measurements[24].compute_s,
0,measurements[24].copy_only_components.compute_s,0.0
0,measurements[24].copy_only_components.copy_s,0.0010595840215682983
0,measurements[24].copy_only_components.gather_s,0.6789537370204926
0,measurements[24].copy_only_components.wall_s,0.6802255832590163
0,measurements[24].copy_only_wall_s,0.6802255832590163
0,measurements[24].copy_s,0.0010595840215682983
0,measurements[24].experts_per_batch,32
0,measurements[24].gather_s,0.6789537370204926
0,measurements[24].joint_wall_s,
0,measurements[24].mode,gather
0,measurements[24].rank,0
0,measurements[24].repetition,0
0,measurements[24].wall_s,0.6802255832590163
0,measurements[25].compute_only_components,
0,measurements[25].compute_only_wall_s,
0,measurements[25].compute_s,
0,measurements[25].copy_only_components.compute_s,0.0
0,measurements[25].copy_only_components.copy_s,0.001034335970878601
0,measurements[25].copy_only_components.gather_s,0.6814516698941588
0,measurements[25].copy_only_components.wall_s,0.6826739991083741
0,measurements[25].copy_only_wall_s,0.6826739991083741
0,measurements[25].copy_s,0.001034335970878601
0,measurements[25].experts_per_batch,32
0,measurements[25].gather_s,0.6814516698941588
0,measurements[25].joint_wall_s,
0,measurements[25].mode,gather
0,measurements[25].rank,0
0,measurements[25].repetition,1
0,measurements[25].wall_s,0.6826739991083741
0,measurements[26].compute_only_components,
0,measurements[26].compute_only_wall_s,
0,measurements[26].compute_s,
0,measurements[26].copy_only_components.compute_s,0.0
0,measurements[26].copy_only_components.copy_s,0.0010391680002212525
0,measurements[26].copy_only_components.gather_s,0.5920628919266164
0,measurements[26].copy_only_components.wall_s,0.5960014229640365
0,measurements[26].copy_only_wall_s,0.5960014229640365
0,measurements[26].copy_s,0.0010391680002212525
0,measurements[26].experts_per_batch,32
0,measurements[26].gather_s,0.5920628919266164
0,measurements[26].joint_wall_s,
0,measurements[26].mode,gather
0,measurements[26].rank,0
0,measurements[26].repetition,2
0,measurements[26].wall_s,0.5960014229640365
0,measurements[27].compute_only_components,
0,measurements[27].compute_only_wall_s,
0,measurements[27].compute_s,
0,measurements[27].copy_only_components.compute_s,0.0
0,measurements[27].copy_only_components.copy_s,0.007960832118988037
0,measurements[27].copy_only_components.gather_s,0.0
0,measurements[27].copy_only_components.wall_s,0.007989021949470043
0,measurements[27].copy_only_wall_s,0.007989021949470043
0,measurements[27].copy_s,0.007960832118988037
0,measurements[27].experts_per_batch,128
0,measurements[27].gather_s,0.0
0,measurements[27].joint_wall_s,
0,measurements[27].mode,contiguous
0,measurements[27].rank,0
0,measurements[27].repetition,0
0,measurements[27].wall_s,0.007989021949470043
0,measurements[28].compute_only_components,
0,measurements[28].compute_only_wall_s,
0,measurements[28].compute_s,
0,measurements[28].copy_only_components.compute_s,0.0
0,measurements[28].copy_only_components.copy_s,0.008327743530273438
0,measurements[28].copy_only_components.gather_s,0.0
0,measurements[28].copy_only_components.wall_s,0.008369263727217913
0,measurements[28].copy_only_wall_s,0.008369263727217913
0,measurements[28].copy_s,0.008327743530273438
0,measurements[28].experts_per_batch,128
0,measurements[28].gather_s,0.0
0,measurements[28].joint_wall_s,
0,measurements[28].mode,contiguous
0,measurements[28].rank,0
0,measurements[28].repetition,1
0,measurements[28].wall_s,0.008369263727217913
0,measurements[29].compute_only_components,
0,measurements[29].compute_only_wall_s,
0,measurements[29].compute_s,
0,measurements[29].copy_only_components.compute_s,0.0
0,measurements[29].copy_only_components.copy_s,0.008515040397644042
0,measurements[29].copy_only_components.gather_s,0.0
0,measurements[29].copy_only_components.wall_s,0.00855612801387906
0,measurements[29].copy_only_wall_s,0.00855612801387906
0,measurements[29].copy_s,0.008515040397644042
0,measurements[29].experts_per_batch,128
0,measurements[29].gather_s,0.0
0,measurements[29].joint_wall_s,
0,measurements[29].mode,contiguous
0,measurements[29].rank,0
0,measurements[29].repetition,2
0,measurements[29].wall_s,0.00855612801387906
0,measurements[30].compute_only_components,
0,measurements[30].compute_only_wall_s,
0,measurements[30].compute_s,
0,measurements[30].copy_only_components.compute_s,0.0
0,measurements[30].copy_only_components.copy_s,0.006026368141174316
0,measurements[30].copy_only_components.gather_s,0.0
0,measurements[30].copy_only_components.wall_s,0.0060563222505152225
0,measurements[30].copy_only_wall_s,0.0060563222505152225
0,measurements[30].copy_s,0.006026368141174316
0,measurements[30].experts_per_batch,128
0,measurements[30].gather_s,0.0
0,measurements[30].joint_wall_s,
0,measurements[30].mode,fragmented
0,measurements[30].rank,0
0,measurements[30].repetition,0
0,measurements[30].wall_s,0.0060563222505152225
0,measurements[31].compute_only_components,
0,measurements[31].compute_only_wall_s,
0,measurements[31].compute_s,
0,measurements[31].copy_only_components.compute_s,0.0
0,measurements[31].copy_only_components.copy_s,0.006121695995330811
0,measurements[31].copy_only_components.gather_s,0.0
0,measurements[31].copy_only_components.wall_s,0.006177243310958147
0,measurements[31].copy_only_wall_s,0.006177243310958147
0,measurements[31].copy_s,0.006121695995330811
0,measurements[31].experts_per_batch,128
0,measurements[31].gather_s,0.0
0,measurements[31].joint_wall_s,
0,measurements[31].mode,fragmented
0,measurements[31].rank,0
0,measurements[31].repetition,1
0,measurements[31].wall_s,0.006177243310958147
0,measurements[32].compute_only_components,
0,measurements[32].compute_only_wall_s,
0,measurements[32].compute_s,
0,measurements[32].copy_only_components.compute_s,0.0
0,measurements[32].copy_only_components.copy_s,0.006200863838195801
0,measurements[32].copy_only_components.gather_s,0.0
0,measurements[32].copy_only_components.wall_s,0.006249183788895607
0,measurements[32].copy_only_wall_s,0.006249183788895607
0,measurements[32].copy_s,0.006200863838195801
0,measurements[32].experts_per_batch,128
0,measurements[32].gather_s,0.0
0,measurements[32].joint_wall_s,
0,measurements[32].mode,fragmented
0,measurements[32].rank,0
0,measurements[32].repetition,2
0,measurements[32].wall_s,0.006249183788895607
0,measurements[33].compute_only_components,
0,measurements[33].compute_only_wall_s,
0,measurements[33].compute_s,
0,measurements[33].copy_only_components.compute_s,0.0
0,measurements[33].copy_only_components.copy_s,0.003799423933029175
0,measurements[33].copy_only_components.gather_s,2.4034936102107167
0,measurements[33].copy_only_components.wall_s,2.4094690498895943
0,measurements[33].copy_only_wall_s,2.4094690498895943
0,measurements[33].copy_s,0.003799423933029175
0,measurements[33].experts_per_batch,128
0,measurements[33].gather_s,2.4034936102107167
0,measurements[33].joint_wall_s,
0,measurements[33].mode,gather
0,measurements[33].rank,0
0,measurements[33].repetition,0
0,measurements[33].wall_s,2.4094690498895943
0,measurements[34].compute_only_components,
0,measurements[34].compute_only_wall_s,
0,measurements[34].compute_s,
0,measurements[34].copy_only_components.compute_s,0.0
0,measurements[34].copy_only_components.copy_s,0.003790656089782715
0,measurements[34].copy_only_components.gather_s,2.299317362252623
0,measurements[34].copy_only_components.wall_s,2.3073880029842257
0,measurements[34].copy_only_wall_s,2.3073880029842257
0,measurements[34].copy_s,0.003790656089782715
0,measurements[34].experts_per_batch,128
0,measurements[34].gather_s,2.299317362252623
0,measurements[34].joint_wall_s,
0,measurements[34].mode,gather
0,measurements[34].rank,0
0,measurements[34].repetition,1
0,measurements[34].wall_s,2.3073880029842257
0,measurements[35].compute_only_components,
0,measurements[35].compute_only_wall_s,
0,measurements[35].compute_s,
0,measurements[35].copy_only_components.compute_s,0.0
0,measurements[35].copy_only_components.copy_s,0.0037789759635925295
0,measurements[35].copy_only_components.gather_s,2.007112056016922
0,measurements[35].copy_only_components.wall_s,2.0160879329778254
0,measurements[35].copy_only_wall_s,2.0160879329778254
0,measurements[35].copy_s,0.0037789759635925295
0,measurements[35].experts_per_batch,128
0,measurements[35].gather_s,2.007112056016922
0,measurements[35].joint_wall_s,
0,measurements[35].mode,gather
0,measurements[35].rank,0
0,measurements[35].repetition,2
0,measurements[35].wall_s,2.0160879329778254
0,measurements[36].compute_only_components,
0,measurements[36].compute_only_wall_s,
0,measurements[36].compute_s,
0,measurements[36].copy_only_components.compute_s,0.0
0,measurements[36].copy_only_components.copy_s,0.03460416030883789
0,measurements[36].copy_only_components.gather_s,0.0
0,measurements[36].copy_only_components.wall_s,0.034629397094249725
0,measurements[36].copy_only_wall_s,0.034629397094249725
0,measurements[36].copy_s,0.03460416030883789
0,measurements[36].experts_per_batch,512
0,measurements[36].gather_s,0.0
0,measurements[36].joint_wall_s,
0,measurements[36].mode,contiguous
0,measurements[36].rank,0
0,measurements[36].repetition,0
0,measurements[36].wall_s,0.034629397094249725
0,measurements[37].compute_only_components,
0,measurements[37].compute_only_wall_s,
0,measurements[37].compute_s,
0,measurements[37].copy_only_components.compute_s,0.0
0,measurements[37].copy_only_components.copy_s,0.034640129089355466
0,measurements[37].copy_only_components.gather_s,0.0
0,measurements[37].copy_only_components.wall_s,0.03467897977679968
0,measurements[37].copy_only_wall_s,0.03467897977679968
0,measurements[37].copy_s,0.034640129089355466
0,measurements[37].experts_per_batch,512
0,measurements[37].gather_s,0.0
0,measurements[37].joint_wall_s,
0,measurements[37].mode,contiguous
0,measurements[37].rank,0
0,measurements[37].repetition,1
0,measurements[37].wall_s,0.03467897977679968
0,measurements[38].compute_only_components,
0,measurements[38].compute_only_wall_s,
0,measurements[38].compute_s,
0,measurements[38].copy_only_components.compute_s,0.0
0,measurements[38].copy_only_components.copy_s,0.03464214324951172
0,measurements[38].copy_only_components.gather_s,0.0
0,measurements[38].copy_only_components.wall_s,0.03468569228425622
0,measurements[38].copy_only_wall_s,0.03468569228425622
0,measurements[38].copy_s,0.03464214324951172
0,measurements[38].experts_per_batch,512
0,measurements[38].gather_s,0.0
0,measurements[38].joint_wall_s,
0,measurements[38].mode,contiguous
0,measurements[38].rank,0
0,measurements[38].repetition,2
0,measurements[38].wall_s,0.03468569228425622
0,measurements[39].compute_only_components,
0,measurements[39].compute_only_wall_s,
0,measurements[39].compute_s,
0,measurements[39].copy_only_components.compute_s,0.0
0,measurements[39].copy_only_components.copy_s,0.027440895080566408
0,measurements[39].copy_only_components.gather_s,0.0
0,measurements[39].copy_only_components.wall_s,0.027470590081065893
0,measurements[39].copy_only_wall_s,0.027470590081065893
0,measurements[39].copy_s,0.027440895080566408
0,measurements[39].experts_per_batch,512
0,measurements[39].gather_s,0.0
0,measurements[39].joint_wall_s,
0,measurements[39].mode,fragmented
0,measurements[39].rank,0
0,measurements[39].repetition,0
0,measurements[39].wall_s,0.027470590081065893
0,measurements[40].compute_only_components,
0,measurements[40].compute_only_wall_s,
0,measurements[40].compute_s,
0,measurements[40].copy_only_components.compute_s,0.0
0,measurements[40].copy_only_components.copy_s,0.02742304039001465
0,measurements[40].copy_only_components.gather_s,0.0
0,measurements[40].copy_only_components.wall_s,0.027481796219944954
0,measurements[40].copy_only_wall_s,0.027481796219944954
0,measurements[40].copy_s,0.02742304039001465
0,measurements[40].experts_per_batch,512
0,measurements[40].gather_s,0.0
0,measurements[40].joint_wall_s,
0,measurements[40].mode,fragmented
0,measurements[40].rank,0
0,measurements[40].repetition,1
0,measurements[40].wall_s,0.027481796219944954
0,measurements[41].compute_only_components,
0,measurements[41].compute_only_wall_s,
0,measurements[41].compute_s,
0,measurements[41].copy_only_components.compute_s,0.0
0,measurements[41].copy_only_components.copy_s,0.027488672256469726
